校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
05101,企業管理學系,8,8,"--
--
--
--
--
底標
--","在校學業
學測總級分",8,"44%
--",--,
05101,企業管理學系【外加】,1,1,"--
--
--
--
--
底標
--","在校學業
學測總級分",1,"32%
--",--,
05102,國際企業學系,9,9,"底標
--
--
--
--
--
--","在校學業
學測總級分",4,"44%
--",5,"32%
--"
05102,國際企業學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測總級分",0,"--
--",--,
05103,會計資訊學系,8,8,"底標
--
--
--
--
--
--","在校學業
學測總級分",5,"47%
--",3,"41%
--"
05103,會計資訊學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測總級分",0,"--
--",--,
05104,航運管理學系,14,13,"--
底標
--
--
--
底標
--","在校學業
學測社會",14,"24%
10＊",--,
05104,航運管理學系【外加】,1,1,"--
底標
--
--
--
底標
--","在校學業
學測社會",1,"12%
--",--,
05105,土地管理與開發學系,5,5,"--
--
--
--
--
底標
--","在校學業
學測總級分",4,"37%
--",1,"27%
--"
05105,土地管理與開發學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分",0,"--
--",--,
05106,財務金融學系,12,12,"底標
--
--
--
--
--
--","在校學業
學測總級分",8,"48%
--",4,"39%
--"
05107,科技管理學位學程,5,9,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",5,"49%
--"
05107,科技管理學位學程【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
05108,觀光與餐飲管理學系,7,7,"--
--
--
--
--
底標
--","在校學業
學測總級分",7,"30%
40",--,
05108,觀光與餐飲管理學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分",0,"--
--",--,
05109,國際會展管理學士學位學程,4,4,"底標
--
--
--
--
--
--","在校學業
學測總級分",2,"46%
--",2,"39%
--"
05110,國際財務與商務管理學士學位學程,4,4,"底標
--
--
--
--
--
--","在校學業
學測總級分",2,"29%
--",2,"42%
--"
05111,不動產財務金融學士學位學程,4,4,"--
--
--
--
--
底標
--","在校學業
學測總級分",0,"--
--",4,"49%
--"
05112,醫務管理學系,5,5,"--
--
--
--
--
底標
--","在校學業
學測總級分",5,"27%
--",--,
05112,醫務管理學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分",0,"--
--",--,
05113,大眾傳播學系,14,14,"底標
--
--
--
--
--
--","在校學業
學測國文",13,"49%
--",1,"24%
--"
05113,大眾傳播學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
05114,翻譯學系,12,12,"--
--
--
--
--
底標
--","在校學業
學測英文",7,"28%
--",5,"29%
11"
05114,翻譯學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測英文",0,"--
--",--,
05115,社會工作學系,9,9,"底標
--
--
--
--
--
--","在校學業
學測國文",9,"45%
--",--,
05115,社會工作學系【外加】,1,1,"底標
--
--
--
--
--
--","在校學業
學測國文",1,"36%
--",--,
05116,媒體設計科技學系,5,5,"--
--
--
--
--
底標
--","在校學業
學測英文",5,"42%
--",--,
05116,媒體設計科技學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測英文",0,"--
--",--,
05117,應用日語學系,9,9,"--
--
--
--
--
底標
--","在校學業
學測國文",9,"38%
--",--,
