校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
01501,會計學系,36,36,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測數學
學測國文",36,"41%
--
--
--",--,
01502,國際經營與貿易學系,28,28,"--
均標
後標
--
--
均標
--","在校學業
學測英文
學測總級分",28,"45%
--
--",--,
01503,國際經營與貿易學系國際企業管理全英語學士班,2,2,"--
前標
--
--
--
均標
B級","在校學業
學測總級分
學測英文",2,"8%
--
--",--,
01504,財稅學系,17,17,"--
--
--
--
--
均標
--","在校學業
學測總級分",9,"44%
--",8,"15%
--"
01505,合作經濟暨社會事業經營學系,16,20,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測數學",1,"33%
--
--",15,"40%
--
--"
01506,統計學系,17,17,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測數學
學測英文",0,"--
--
--
--",17,"48%
--
--
--"
01507,經濟學系,16,16,"--
--
--
--
--
均標
--","在校學業
學測總級分",3,"26%
--",13,"27%
49"
01507,經濟學系【外加】,0,1,"--
--
--
--
--
均標
--","在校學業
學測總級分",0,"--
--",--,
01508,企業管理學系,21,21,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測英文
學測數學",12,"36%
--
--
--",9,"22%
--
--
--"
01509,行銷學系,17,17,"--
--
--
--
--
均標
--","在校學業
學測總級分",17,"17%
--",--,
01510,中國文學系,5,9,"--
--
--
--
--
均標
--","在校學業
學測國文
學測社會
學測英文",1,"36%
--
--
--",4,"45%
--
--
--"
01511,外國語文學系,10,10,"均標
前標
--
--
--
均標
--","在校學業
學測英文
學測國文",8,"29%
--
--",2,"12%
--
--"
01511,外國語文學系【外加】,0,1,"均標
前標
--
--
--
均標
--","在校學業
學測英文
學測國文",0,"--
--
--",--,
01512,都市計畫與空間資訊學系都市計畫組,8,8,"--
--
--
--
--
均標
--","在校學業
學測英文
學測國文
學測社會",2,"12%
--
--
--",6,"26%
--
--
--"
01513,運輸科技與管理學系,16,16,"--
--
--
--
--
均標
--","在校學業
學測英文
學測國文
學測數學",9,"48%
--
--
--",7,"32%
--
--
--"
01514,土地管理學系,15,15,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測國文
學測社會",7,"22%
--
--
--",8,"46%
--
--
--"
01514,土地管理學系【外加】,0,1,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測國文
學測社會",0,"--
--
--
--",--,
01515,財務金融學系,20,20,"--
均標
均標
--
--
均標
--","在校學業
學測總級分
學測英文
學測數學",16,"48%
--
--
--",4,"17%
--
--
--"
01516,風險管理與保險學系,3,10,"均標
均標
--
--
--
均標
--","在校學業
學測總級分
學測英文
學測國文",1,"13%
--
--
--",2,"26%
--
--
--"
01517,財務工程與精算學士學位學程,2,5,"--
均標
均標
--
--
均標
--","在校學業
學測總級分
學測數學
學測英文",0,"--
--
--
--",2,"24%
--
--
--"
01518,商學與創新雙學士學位學程,1,4,"--
--
--
--
--
前標
--","在校學業
學測英文
學測總級分",1,"45%
--
--",--,
01519,機械與電腦輔助工程學系,25,24,"--
--
--
--
--
均標
--","在校學業
學測總級分",6,"46%
--",19,"41%＊
46"
01519,機械與電腦輔助工程學系【外加】,0,1,"--
--
--
--
--
均標
--","在校學業
學測總級分",0,"--
--",--,
01520,纖維與複合材料學系,8,15,"--
--
--
--
--
均標
--","在校學業
學測總級分",3,"14%
--",5,"49%
--"
01520,纖維與複合材料學系【外加】,0,1,"--
--
--
--
--
均標
--","在校學業
學測總級分",0,"--
--",--,
01521,工業工程與系統管理學系,10,15,"--
--
--
--
--
均標
--","在校學業
學測總級分",3,"35%
--",7,"48%
--"
01522,化學工程學系,22,22,"--
--
--
--
--
均標
--","在校學業
學測總級分",9,"31%
--",13,"37%
--"
01522,化學工程學系【外加】,0,1,"--
--
--
--
--
均標
--","在校學業
學測總級分",0,"--
--",--,
01523,航太與系統工程學系,13,13,"--
--
--
--
--
均標
--","在校學業
學測總級分",10,"34%
--",3,"12%
48"
01523,航太與系統工程學系【外加】,0,1,"--
--
--
--
--
均標
--","在校學業
學測總級分",0,"--
--",--,
01524,精密系統設計學士學位學程,2,9,"--
--
--
--
--
均標
--","在校學業
學測數學
學測自然
學測國文",0,"--
--
--
--",2,"50%
--
--
--"
01525,應用數學系,6,6,"--
--
均標
--
--
均標
--","在校學業
學測數學
學測自然
學測英文",3,"29%
--
--
--",3,"25%
--
--
--"
01526,材料科學與工程學系,17,17,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測數學
學測自然",8,"37%
--
--
--",9,"35%
51
--
--"
01527,環境工程與科學學系,13,15,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測自然
學測數學",7,"43%
--
--
--",6,"45%
--
--
--"
01528,光電學系,9,17,"--
--
--
--
--
均標
--","在校學業
學測數學
學測自然
學測英文",2,"24%
--
--
--",7,"47%
--
--
--"
01529,資訊工程學系,25,25,"--
後標
後標
--
--
均標
--","在校學業
學測總級分
學測數學
學測英文",14,"34%
--
--
--",11,"20%
--
--
--"
01530,電子工程學系,11,11,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測數學
學測自然",2,"32%
--
--
--",9,"23%
--
--
--"
01531,電機工程學系,15,15,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測數學
學測自然",15,"20%
--
--
--",--,
01532,自動控制工程學系,13,13,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測數學
學測自然",0,"--
--
--
--",13,"45%
--
--
--"
01533,資訊電機學院不分系榮譽班,15,15,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測數學
學測自然",5,"27%
--
--
--",10,"25%
--
--
--"
01534,通訊工程學系,11,11,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測數學
學測自然",0,"--
--
--
--",11,"33%
--
--
--"
01535,土木工程學系,15,15,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測數學
學測英文",4,"35%
--
--
--",11,"40%
47
--
--"
01536,水利工程與資源保育學系,8,14,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測自然",0,"--
--
--",8,"47%
--
--"
01537,都市計畫與空間資訊學系空間資訊組,5,7,"--
--
--
--
--
均標
--","在校學業
學測英文
學測國文
學測自然",2,"33%
--
--
--",3,"44%
--
--
--"
