校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
04001,管理學院學士班(主修：企業管理),15,15,"--
均標
均標
--
--
--
--","在校學業
學測總級分
學測英文
學測數學
學測國文",8,"37%
--
--
--
--",7,"16%
--
--
--
--"
04001,管理學院學士班(主修：企業管理)【外加】,0,5,"--
均標
均標
--
--
--
--","在校學業
學測總級分
學測英文
學測數學
學測國文",0,"--
--
--
--
--",--,
04002,管理學院學士班(主修：財務金融),15,15,"--
均標
均標
--
--
--
--","在校學業
學測總級分
學測英文
學測數學
學測國文",13,"38%
--
--
--
--",2,"12%
--
--
--
--"
04002,管理學院學士班(主修：財務金融)【外加】,0,5,"--
均標
均標
--
--
--
--","在校學業
學測總級分
學測英文
學測數學
學測國文",0,"--
--
--
--
--",--,
04003,管理學院學士班(主修：國際企業),15,15,"--
均標
均標
--
--
--
--","在校學業
學測總級分
學測英文
學測數學
學測國文",8,"31%
--
--
--
--",7,"17%
50
--
--
--"
04003,管理學院學士班(主修：國際企業)【外加】,0,5,"--
均標
均標
--
--
--
--","在校學業
學測總級分
學測英文
學測數學
學測國文",0,"--
--
--
--
--",--,
04004,管理學院學士班(主修：會計),9,9,"--
均標
均標
--
--
--
--","在校學業
學測總級分
學測英文
學測數學
學測國文",9,"21%
--
--
--
--",--,
04004,管理學院學士班(主修：會計)【外加】,0,5,"--
均標
均標
--
--
--
--","在校學業
學測總級分
學測英文
學測數學
學測國文",0,"--
--
--
--
--",--,
04005,管理學院學士班(英語專班),7,7,"均標
均標
均標
--
--
--
--","在校學業
學測總級分
學測英文
學測數學
學測國文
英文學業
數學學業",7,"17%
--
--
--
--
--
--",--,
04006,應用外語學系,5,5,"均標
前標
--
均標
--
--
--","在校學業
學測英文
學測國文
學測總級分",5,"16%
--
--
--",--,
04006,應用外語學系【外加】,0,1,"均標
前標
--
均標
--
--
--","在校學業
學測英文
學測國文
學測總級分",0,"--
--
--
--",--,
04007,中國語文學系,9,9,"均標
--
--
均標
--
--
--","在校學業
學測國文
學測英文
國文學業
英文學業
學測社會
歷史學業",9,"35%
--
--
--
--
--
--",--,
04007,中國語文學系【外加】,0,2,"均標
--
--
均標
--
--
--","在校學業
學測國文
學測英文
國文學業
英文學業
學測社會
歷史學業",0,"--
--
--
--
--
--
--",--,
04008,社會暨政策科學學系,9,9,"--
均標
--
均標
--
--
--","在校學業
學測英文
國文學業
公社學業
學測社會
學測數學
歷史學業",9,"33%
--
--
--
--
--
--",--,
04008,社會暨政策科學學系【外加】,0,2,"--
均標
--
均標
--
--
--","在校學業
學測英文
國文學業
公社學業
學測社會
學測數學
歷史學業",0,"--
--
--
--
--
--
--",--,
04009,藝術與設計學系,5,5,"均標
均標
--
--
--
--
--","在校學業
學測總級分
學測國文
學測英文
學測社會
學測自然
學測數學",5,"20%
--
--
--
--
--
--",--,
04010,資訊傳播學系設計組,9,9,"均標
均標
--
--
--
--
--","在校學業
學測國文
學測社會
學測英文
國文學業
公社學業
英文學業",9,"18%
--
--
--
--
--
--",--,
04010,資訊傳播學系設計組【外加】,0,2,"均標
均標
--
--
--
--
--","在校學業
學測國文
學測社會
學測英文
國文學業
公社學業
英文學業",0,"--
--
--
--
--
--
--",--,
04011,資訊傳播學系科技組,9,9,"--
均標
均標
--
--
--
--","在校學業
學測數學
學測國文
學測英文
數學學業
國文學業
英文學業",3,"26%
--
--
--
--
--
--",6,"24%
--
--
--
--
--
--"
04011,資訊傳播學系科技組【外加】,0,2,"--
均標
均標
--
--
--
--","在校學業
學測數學
學測國文
學測英文
數學學業
國文學業
英文學業",0,"--
--
--
--
--
--
--",--,
04012,資訊管理學系,18,18,"後標
後標
後標
--
--
--
--","在校學業
學測數學
學測英文
學測國文",18,"28%
--
--
--",--,
04012,資訊管理學系【外加】,0,2,"後標
後標
後標
--
--
--
--","在校學業
學測數學
學測英文
學測國文",0,"--
--
--
--",--,
04013,資訊工程學系,22,22,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測數學
學測自然
數學學業",22,"18%
--
--
--
--",--,
04013,資訊工程學系【外加】,0,3,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測數學
學測自然
數學學業",0,"--
--
--
--
--",--,
04014,機械工程學系,18,18,"--
均標
均標
--
均標
--
--","在校學業
學測數學
學測自然
學測英文",11,"40%
--
--
--",7,"20%
9
--
--"
04014,機械工程學系【外加】,0,6,"--
均標
均標
--
均標
--
--","在校學業
學測數學
學測自然
學測英文",0,"--
--
--
--",--,
04015,化學工程與材料科學學系,18,18,"後標
後標
後標
後標
後標
--
--","在校學業
學測總級分
學測自然
物理學業
化學學業
生物學業
英文學業",18,"18%
--
--
--
--
--
--",--,
04015,化學工程與材料科學學系【外加】,0,6,"後標
後標
後標
後標
後標
--
--","在校學業
學測總級分
學測自然
物理學業
化學學業
生物學業
英文學業",0,"--
--
--
--
--
--
--",--,
04016,工業工程與管理學系,15,15,"後標
均標
均標
--
--
--
--","在校學業
學測總級分
學測數學
學測英文
學測自然
數學學業
英文學業",3,"36%
--
--
--
--
--
--",12,"27%
53
--
--
--
--
--"
04016,工業工程與管理學系【外加】,0,3,"後標
均標
均標
--
--
--
--","在校學業
學測總級分
學測數學
學測英文
學測自然
數學學業
英文學業",0,"--
--
--
--
--
--
--",--,
04017,電機工程學系,16,16,"均標
均標
均標
均標
均標
--
--","在校學業
學測總級分
學測數學
數學學業
學測自然
物理學業
學測英文",16,"37%
--
--
--
--
--
--",--,
04017,電機工程學系【外加】,0,6,"均標
均標
均標
均標
均標
--
--","在校學業
學測總級分
學測數學
數學學業
學測自然
物理學業
學測英文",0,"--
--
--
--
--
--
--",--,
04018,通訊工程學系,15,15,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測數學
學測自然",11,"39%
--
--
--",4,"14%
--
--
--"
04018,通訊工程學系【外加】,0,3,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測數學
學測自然",0,"--
--
--
--",--,
04019,光電工程學系,9,9,"--
均標
均標
--
均標
--
--","在校學業
學測總級分
學測數學
數學學業
學測自然
物理學業
學測英文",8,"31%
--
--
--
--
--
--",1,"13%
--
--
--
--
--
--"
04019,光電工程學系【外加】,0,1,"--
均標
均標
--
均標
--
--","在校學業
學測總級分
學測數學
數學學業
學測自然
物理學業
學測英文",0,"--
--
--
--
--
--
--",--,
