校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
02101,航運管理學系,20,20,"--
前標
--
均標
--
--
--","在校學業
學測英文
學測數B
學測國英數B社
學測國文
英語文學業
數學學業",16,"33%
--
--
--
--
--
--",4,"13%
--
--
--
--
--
--"
02101,航運管理學系【外加】,0,3,"--
前標
--
均標
--
--
--","在校學業
學測英文
學測數B
學測國英數B社
學測國文
英語文學業
數學學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
02102,運輸科學系A組,11,11,"--
均標
--
均標
--
--
--","在校學業
學測國英數B社
學測英文
學測數B
學測國文
英語文學業
數學學業",11,"13%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
02102,運輸科學系A組【外加】,1,1,"--
均標
--
均標
--
--
--","在校學業
學測國英數B社
學測英文
學測數B
學測國文
英語文學業
數學學業",1,"29%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
02103,海洋觀光管理學士學位學程,6,6,"均標
均標
--
均標
--
--
--","在校學業
學測英文
學測國文
學測社會
學測數B
學測國英數B社
英語文學業",3,"39%
--
--
--
--
--
--",3,"15%
--
--
--
--
--
--"
02103,海洋觀光管理學士學位學程【外加】,0,1,"均標
均標
--
均標
--
--
--","在校學業
學測英文
學測國文
學測社會
學測數B
學測國英數B社
英語文學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
02104,海洋法政學士學位學程,6,6,"--
--
--
均標
--
--
--","在校學業
學測英文
學測數B
學測國文
學測國英數B
英語文學業
學測社會",6,"11%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
02104,海洋法政學士學位學程【外加】,0,1,"--
--
--
均標
--
--
--","在校學業
學測英文
學測數B
學測國文
學測國英數B
英語文學業
學測社會",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
02105,海洋文創設計產業學士學位學程,7,7,"均標
均標
--
--
--
--
--","在校學業
學測國英社
學測國文
學測英文
學測社會
國語文學業
英語文學業",1,"18%
--
--
--
--
--
--",6,"19%
--
--
--
--
--
--"
02105,海洋文創設計產業學士學位學程【外加】,0,1,"均標
均標
--
--
--
--
--","在校學業
學測國英社
學測國文
學測英文
學測社會
國語文學業
英語文學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
02106,海洋經營管理學士學位學程,10,10,"--
均標
--
均標
--
--
--","在校學業
學測英文
學測國英數B社
學測數B
學測國文
學測社會
英語文學業",10,"29%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
02106,海洋經營管理學士學位學程【外加】,0,1,"--
均標
--
均標
--
--
--","在校學業
學測英文
學測國英數B社
學測數B
學測國文
學測社會
英語文學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
02107,商船學系,19,19,"--
均標
均標
--
--
--
--","在校學業
學測國英數A自
學測英文
學測數A
學測自然
學測國文
物理學業",18,"39%
--
--
--
--
--
--",1,"8%
--
--
--
--
--
--"
02107,商船學系【外加】,0,4,"--
均標
均標
--
--
--
--","在校學業
學測國英數A自
學測英文
學測數A
學測自然
學測國文
物理學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
02108,運輸科學系B組,10,10,"--
均標
均標
--
--
--
--","在校學業
學測國英數A自
學測英文
學測數A
學測國文
英語文學業
數學學業",9,"23%
--
--
--
--
--
--",1,"8%
--
--
--
--
--
--"
02108,運輸科學系B組【外加】,0,2,"--
均標
均標
--
--
--
--","在校學業
學測國英數A自
學測英文
學測數A
學測國文
英語文學業
數學學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
02109,輪機工程學系,20,20,"--
均標
均標
--
--
均標
--","在校學業
學測國英數A自
學測英文
學測自然
學測數A
學測國文
物理學業",17,"37%
--
--
--
--
--
--",3,"10%
--
--
--
--
--
--"
02109,輪機工程學系【外加】,0,3,"--
均標
均標
--
--
均標
--","在校學業
學測國英數A自
學測英文
學測自然
學測數A
學測國文
物理學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
02110,系統工程暨造船學系,14,14,"--
均標
均標
--
--
均標
--","在校學業
學測數A
學測自然
學測英文
學測英數A自
國語文學業
數學學業",2,"18%
--
--
--
--
--
--",12,"17%
9
--
--
--
--
--"
02110,系統工程暨造船學系【外加】,0,2,"--
均標
均標
--
--
均標
--","在校學業
學測數A
學測自然
學測英文
學測英數A自
國語文學業
數學學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
02111,河海工程學系,20,20,"--
--
後標
--
--
後標
--","在校學業
學測數A
學測自然
學測國英數A自
學測英文
學測國文
數學學業",20,"20%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
02111,河海工程學系【外加】,0,2,"--
--
後標
--
--
後標
--","在校學業
學測數A
學測自然
學測國英數A自
學測英文
學測國文
數學學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
02112,機械與機電工程學系,22,22,"--
--
均標
--
--
均標
--","在校學業
學測數A
學測自然
學測數A自
數學學業
物理學業
學測英文",22,"10%
8
10
18
11%
--
--",--,"--
--
--
--
--
--
--"
02112,機械與機電工程學系【外加】,0,3,"--
--
均標
--
--
均標
--","在校學業
學測數A
學測自然
學測數A自
數學學業
物理學業
學測英文",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
02113,海洋環境資訊系,11,11,"--
均標
均標
--
--
均標
--","在校學業
學測英文
學測數A
學測自然
英語文學業
數學學業
物理學業",3,"38%
--
--
--
--
--
--",8,"26%
--
--
--
--
--
--"
02113,海洋環境資訊系【外加】,0,2,"--
均標
均標
--
--
均標
--","在校學業
學測英文
學測數A
學測自然
英語文學業
數學學業
物理學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
