校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
04001,管理學院學士班(主修：數位行銷與人力資源),15,15,"--
後標
--
--
--
--
--","在校學業
學測英文
學測數B
學測國文
英語文學業
數學學業
國語文學業",6,"50%
--
--
--
--
--
--",9,"22%
--
--
--
--
--
--"
04001,管理學院學士班(主修：數位行銷與人力資源)【外加】,0,5,"--
後標
--
--
--
--
--","在校學業
學測英文
學測數B
學測國文
英語文學業
數學學業
國語文學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04002,管理學院學士班(主修：財務金融),15,15,"--
--
--
後標
--
--
--","在校學業
學測英文
學測數B
學測國文
英語文學業
數學學業
國語文學業",15,"27%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04002,管理學院學士班(主修：財務金融)【外加】,0,5,"--
--
--
後標
--
--
--","在校學業
學測英文
學測數B
學測國文
英語文學業
數學學業
國語文學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04003,管理學院學士班(主修：國際企業管理),15,15,"--
後標
--
--
--
--
--","在校學業
學測英文
學測數B
英語文學業
數學學業
學測國文
國語文學業",15,"47%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04003,管理學院學士班(主修：國際企業管理)【外加】,0,5,"--
後標
--
--
--
--
--","在校學業
學測英文
學測數B
英語文學業
數學學業
學測國文
國語文學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04004,管理學院學士班(主修：會計),9,9,"--
--
--
後標
--
--
--","在校學業
學測國文
學測數B
學測英文
國語文學業
數學學業
英語文學業",9,"39%
12
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04004,管理學院學士班(主修：會計)【外加】,0,5,"--
--
--
後標
--
--
--","在校學業
學測國文
學測數B
學測英文
國語文學業
數學學業
英語文學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04005,管理學院學士班(英語專班),7,7,"--
均標
--
--
--
--
--","在校學業
學測英文
英語文學業
學測國文
學測數B
數學學業
學測社會",1,"16%
--
--
--
--
--
--",6,"40%
--
--
--
--
--
--"
04006,應用外語學系,6,6,"--
後標
--
--
--
--
--","在校學業
學測英文
學測國文
英語文學業
國語文學業
歷史學業
地理學業",4,"24%
--
--
--
--
--
--",2,"15%
--
--
--
--
--
--"
