校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
04301,資訊工程學系(資訊應用組),1,2,"--
--
--
--
底標
--
--","在校學業
資訊科技學業
學測國英社
學測國文
學測英文
學測社會
國語文學業",1,"49%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04301,資訊工程學系(資訊應用組)【外加】,0,1,"--
--
--
--
底標
--
--","在校學業
資訊科技學業
學測國英社
學測國文
學測英文
學測社會
國語文學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04302,光電與材料工程學系（人工智慧應用組）,0,3,"--
--
--
--
底標
--
--","在校學業
學測社會
學測國文
學測英文
國語文學業
英語文學業
數學學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04302,光電與材料工程學系（人工智慧應用組）【外加】,0,1,"--
--
--
--
底標
--
--","在校學業
學測社會
學測國文
學測英文
國語文學業
英語文學業
數學學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04303,工業管理學系（智能應用組）,1,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
地理學業
歷史學業
公社學業",0,"--
--
--
--
--
--
--",1,"36%
--
--
--
--
--
--"
04303,工業管理學系（智能應用組）【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
地理學業
歷史學業
公社學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04304,資訊管理學系（資訊管理應用組）,1,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
數學學業
英語文學業
國語文學業",1,"50%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04304,資訊管理學系（資訊管理應用組）【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
數學學業
英語文學業
國語文學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04305,資訊管理學系（智慧商務組）,0,1,"--
--
--
--
底標
--
--","在校學業
學測社會
學測英文
學測國文
數學學業
英語文學業
國語文學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04306,資訊管理學系（人工智慧與大數據應用組）,0,1,"--
底標
--
--
--
--
--","在校學業
學測英文
學測社會
學測國文
數學學業
英語文學業
國語文學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04306,資訊管理學系（人工智慧與大數據應用組）【外加】,0,1,"--
底標
--
--
--
--
--","在校學業
學測英文
學測社會
學測國文
數學學業
英語文學業
國語文學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04307,企業管理學系企業管理組,0,3,"--
--
--
--
底標
--
--","在校學業
學測社會
學測國文
國語文學業
地理學業
公社學業
歷史學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04307,企業管理學系企業管理組【外加】,0,1,"--
--
--
--
底標
--
--","在校學業
學測社會
學測國文
國語文學業
地理學業
公社學業
歷史學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04308,企業管理學系智慧運輸與物流組,0,3,"--
--
--
--
底標
--
--","在校學業
學測社會
學測國文
國語文學業
地理學業
公社學業
歷史學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04309,財務管理學系財務金融管理組,3,3,"--
--
--
底標
--
--
--","在校學業
學測社會
學測英文
學測數B
學測國文
國語文學業
公社學業",3,"48%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04310,財務管理學系金融資訊管理組,2,2,"--
--
--
底標
--
--
--","在校學業
學測社會
學測英文
學測國文
學測數B
國語文學業
公社學業",1,"40%
--
--
--
--
--
--",1,"41%
--
--
--
--
--
--"
04311,財務管理學系會計資訊與稅務組,1,2,"--
--
--
底標
--
--
--","在校學業
學測國文
學測社會
學測英文
學測數B
國語文學業
公社學業",1,"33%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04312,建築與都市計畫學系（第一類組）,0,4,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
國語文學業
英語文學業
地理學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04312,建築與都市計畫學系（第一類組）【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
國語文學業
英語文學業
地理學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04313,景觀建築學系景觀設計組,1,2,"底標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
地理學業
公社學業
學測社會
歷史學業",1,"37%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04314,景觀建築學系產品設計組,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
歷史學業
公社學業
學測社會
地理學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04315,行政管理學系,5,8,"--
--
--
--
底標
--
--","在校學業
學測社會
公社學業
學測國文
國語文學業
學測英文
英語文學業",4,"46%
--
--
--
--
--
--",1,"49%
--
--
--
--
--
--"
04315,行政管理學系【外加】,0,1,"--
--
--
--
底標
--
--","在校學業
學測社會
公社學業
學測國文
國語文學業
學測英文
英語文學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04316,應用日語學系（商務觀光組）,0,3,"--
--
--
--
底標
--
--","在校學業
學測社會
學測國文
國語文學業
歷史學業
地理學業
公社學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04316,應用日語學系（商務觀光組）【外加】,0,1,"--
--
--
--
底標
--
--","在校學業
學測社會
學測國文
國語文學業
歷史學業
地理學業
公社學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04317,應用日語學系（語文翻譯組）,2,2,"--
--
--
--
底標
--
--","在校學業
學測國文
學測社會
國語文學業
歷史學業
地理學業
公社學業",2,"44%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04317,應用日語學系（語文翻譯組）【外加】,0,1,"--
--
--
--
底標
--
--","在校學業
學測國文
學測社會
國語文學業
歷史學業
地理學業
公社學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04318,觀光學院學士班(智慧旅館餐飲管理組),0,3,"底標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
英語文學業
歷史學業
地理學業
公社學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04318,觀光學院學士班(智慧旅館餐飲管理組)【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
英語文學業
歷史學業
地理學業
公社學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04319,觀光學院學士班(智慧會展活動管理組),0,3,"底標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
英語文學業
歷史學業
地理學業
公社學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04319,觀光學院學士班(智慧會展活動管理組)【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
英語文學業
歷史學業
地理學業
公社學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04320,觀光學院學士班(智慧觀光旅遊組),0,3,"底標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
英語文學業
歷史學業
地理學業
公社學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04320,觀光學院學士班(智慧觀光旅遊組)【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
英語文學業
歷史學業
地理學業
公社學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04321,英國西英格蘭大學企業管理雙學士學位學程,1,3,"--
底標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
英語文學業
國語文學業
公社學業",1,"25%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04322,中華大學美國舊金山州立大學資訊管理與決策科學學士學位學程,0,2,"--
底標
--
--
--
--
--","在校學業
學測英文
學測自然
資訊科技學業
公社學業
歷史學業
地理學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04323,國際觀光與酒店管理雙學士學位學程,0,1,"--
底標
--
--
--
--
C級","在校學業
學測英文
英語文學業
國語文學業
歷史學業
地理學業
公社學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04324,電機工程學系,7,13,"--
--
底標
--
--
--
--","在校學業
學測數A
學測英文
學測自然
學測國文
數學學業
國語文學業",3,"50%
--
--
--
--
--
--",4,"47%
--
--
--
--
--
--"
04324,電機工程學系【外加】,0,3,"--
--
底標
--
--
--
--","在校學業
學測數A
學測英文
學測自然
學測國文
數學學業
國語文學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04325,資訊工程學系(資訊工程組),9,12,"--
--
--
--
--
底標
--","在校學業
資訊科技學業
數學學業
學測國英自
學測國文
學測英文
學測自然",8,"47%
--
--
--
--
--
--",1,"43%
--
--
--
--
--
--"
04325,資訊工程學系(資訊工程組)【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
資訊科技學業
數學學業
學測國英自
學測國文
學測英文
學測自然",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04326,資訊工程學系(人工智慧組),0,4,"底標
--
--
--
--
--
--","在校學業
資訊科技學業
數學學業
學測國英自
學測國文
學測英文
學測自然",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04326,資訊工程學系(人工智慧組)【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
資訊科技學業
數學學業
學測國英自
學測國文
學測英文
學測自然",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04327,機械工程學系(智慧自動化組),2,2,"--
--
--
--
--
底標
--","在校學業
學測自然
學測數A
學測英文
學測國文
物理學業
數學學業",1,"48%
--
--
--
--
--
--",1,"45%
--
--
--
--
--
--"
04328,機械工程學系(智慧機械組),0,2,"--
--
底標
--
--
--
--","在校學業
學測數A
學測自然
學測英文
學測國文
物理學業
數學學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04328,機械工程學系(智慧機械組)【外加】,0,1,"--
--
底標
--
--
--
--","在校學業
學測數A
學測自然
學測英文
學測國文
物理學業
數學學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04329,機械工程學系(航空技術組),0,2,"--
底標
底標
--
--
--
--","在校學業
學測英文
學測數A
學測自然
學測國文
物理學業
數學學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04329,機械工程學系(航空技術組)【外加】,0,1,"--
底標
底標
--
--
--
--","在校學業
學測英文
學測數A
學測自然
學測國文
物理學業
數學學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04330,光電與材料工程學系（半導體組）,2,2,"--
--
--
--
--
底標
--","在校學業
學測自然
化學學業
物理學業
生物學業
國語文學業
英語文學業",1,"48%
--
--
--
--
--
--",1,"43%
--
--
--
--
--
--"
04330,光電與材料工程學系（半導體組）【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測自然
化學學業
物理學業
生物學業
國語文學業
英語文學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
