校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
02001,中國文學系,18,18,"均標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測英文
國語文學業
歷史學業
學測國英社",0,"--
--
--
--
--
--
--",18,"32%
--
--
--
--
--
--"
02001,中國文學系【外加】,0,2,"均標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測英文
國語文學業
歷史學業
學測國英社",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
02002,歷史學系,15,15,"--
--
--
--
底標
--
--","在校學業
歷史學業
國語文學業
學測社會
學測國英社
學測國文
學測英文",1,"30%
--
--
--
--
--
--",14,"42%
--
--
--
--
--
--"
02002,歷史學系【外加】,1,1,"--
--
--
--
底標
--
--","在校學業
歷史學業
國語文學業
學測社會
學測國英社
學測國文
學測英文",1,"26%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
02003,哲學系,9,10,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
學測國英社
國語文學業
英語文學業",2,"17%
--
--
--
--
--
--",7,"45%
--
--
--
--
--
--"
02003,哲學系【外加】,1,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
學測國英社
國語文學業
英語文學業",1,"40%
13
--
--
--
--
--",--,"--
--
--
--
--
--
--"
02004,景觀設計學系,9,9,"後標
後標
--
--
--
--
--","在校學業
學測國英
學測英文
學測國文
公社學業
歷史學業
地理學業",0,"--
--
--
--
--
--
--",9,"34%
--
--
--
--
--
--"
02005,影像傳播學系,9,9,"均標
--
--
--
--
--
--","在校學業
學測國英
學測英文
學測國文
英語文學業
國語文學業
公社學業",9,"13%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
02006,新聞傳播學系,9,9,"均標
--
--
--
--
--
--","在校學業
學測國英社
學測國文
學測英文
學測社會
國語文學業
英語文學業",9,"17%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
02006,新聞傳播學系【外加】,1,1,"均標
--
--
--
--
--
--","在校學業
學測國英社
學測國文
學測英文
學測社會
國語文學業
英語文學業",1,"25%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
02007,廣告傳播學系,9,9,"--
均標
--
--
--
--
--","在校學業
學測國英數B
學測英文
學測數B
學測國文
英語文學業
數學學業",9,"37%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
02008,圖書資訊學系,8,8,"--
--
底標
底標
--
--
--","在校學業
學測國英
學測英文
學測國文
數學學業
英語文學業
國語文學業",8,"44%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
02009,教育領導與科技發展學士學位學程,5,5,"均標
--
底標
底標
--
--
--","在校學業
學測國英
學測英文
學測國文
學測社會
英語文學業
國語文學業",1,"35%
--
--
--
--
--
--",4,"33%
22
--
--
--
--
--"
02010,體育學系體育學組,2,2,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
國語文學業
英語文學業
學測數B
數學學業",1,"6%
--
--
--
--
--
--",1,"43%
--
--
--
--
--
--"
02011,體育學系運動健康管理組,3,4,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
國語文學業
英語文學業
學測數B
數學學業",0,"--
--
--
--
--
--
--",3,"42%
--
--
--
--
--
--"
02012,英國語文學系,9,9,"均標
前標
--
--
--
--
--","在校學業
學測英文
學測國文
學測國英社
學測社會
英語文學業
國語文學業",4,"12%
--
--
--
--
--
--",5,"23%
--
--
--
--
--
--"
02013,法國語文學系,9,9,"--
均標
--
--
--
--
--","在校學業
學測國英
學測英文
學測國文
英語文學業
國語文學業
歷史學業",9,"21%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
02013,法國語文學系【外加】,1,1,"--
均標
--
--
--
--
--","在校學業
學測國英
學測英文
學測國文
英語文學業
國語文學業
歷史學業",1,"46%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
02014,西班牙語文學系,9,9,"--
均標
--
--
--
--
--","在校學業
學測國英
學測英文
學測國文
英語文學業
國語文學業
歷史學業",6,"37%
--
--
--
--
--
--",3,"9%
21
--
--
--
--
--"
02014,西班牙語文學系【外加】,1,1,"--
均標
--
--
--
--
--","在校學業
學測國英
學測英文
學測國文
英語文學業
國語文學業
歷史學業",1,"37%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
02015,日本語文學系,30,30,"均標
--
--
--
--
--
--","在校學業
學測英文
學測國文
英語文學業
國語文學業
歷史學業
公社學業",17,"32%
--
--
--
--
--
--",13,"19%
11
--
--
--
--
--"
02016,義大利語文學系,9,9,"--
後標
--
--
--
--
--","在校學業
學測英文
學測國文
英語文學業
國語文學業
歷史學業
地理學業",1,"11%
--
--
--
--
--
--",8,"33%
--
--
--
--
--
--"
02017,德語語文學系,9,9,"後標
後標
--
--
--
--
--","在校學業
學測英文
學測國文
學測國英
英語文學業
國語文學業
歷史學業",6,"43%
--
--
--
--
--
--",3,"12%
--
--
--
--
--
--"
02018,織品服裝學系織品設計組,4,4,"--
後標
--
--
--
--
--","在校學業
英語文學業
學測英文
國語文學業
學測國文
學測國英
生活科技學業",0,"--
--
--
--
--
--
--",4,"23%
21%
--
--
--
--
--"
02019,織品服裝學系服飾設計組,4,4,"--
後標
--
--
--
--
--","在校學業
英語文學業
學測英文
國語文學業
學測國文
學測國英
生活科技學業",3,"14%
--
--
--
--
--
--",1,"12%
--
--
--
--
--
--"
02020,織品服裝學系織品服飾行銷組,12,12,"--
後標
--
--
--
--
--","在校學業
英語文學業
學測英文
國語文學業
學測國文
學測國英
生活科技學業",7,"30%
--
--
--
--
--
--",5,"13%
--
--
--
--
--
--"
02021,餐旅管理學系,12,12,"--
後標
--
--
--
--
--","在校學業
學測國英數B
學測英文
學測國文
學測數B
英語文學業
國語文學業",4,"46%
--
--
--
--
--
--",8,"29%
--
--
--
--
--
--"
02022,兒童與家庭學系,9,9,"--
後標
--
--
--
--
--","在校學業
學測英文
學測國文
學測國英數B
國語文學業
英語文學業
數學學業",8,"29%
--
--
--
--
--
--",1,"4%
--
--
--
--
--
--"
02023,法律學系,15,15,"均標
前標
--
--
均標
--
--","在校學業
學測英文
學測社會
學測國文
學測國英社
英語文學業
公社學業",10,"12%
--
--
--
--
--
--",5,"15%
--
--
--
--
--
--"
02023,法律學系【外加】,0,1,"均標
前標
--
--
均標
--
--","在校學業
學測英文
學測社會
學測國文
學測國英社
英語文學業
公社學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
02024,財經法律學系,8,8,"均標
前標
--
--
均標
--
--","在校學業
學測英文
學測社會
學測國文
學測國英社
英語文學業
公社學業",6,"15%
--
--
--
--
--
--",2,"7%
--
--
--
--
--
--"
02024,財經法律學系【外加】,0,1,"均標
前標
--
--
均標
--
--","在校學業
學測英文
學測社會
學測國文
學測國英社
英語文學業
公社學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
02025,企業管理學系,27,27,"--
均標
--
均標
--
--
--","在校學業
學測英文
學測數B
學測國英數B
學測國文
英語文學業
數學學業",19,"44%
--
--
--
--
--
--",8,"12%
10
7
30
--
--
--"
02025,企業管理學系【外加】,0,3,"--
均標
--
均標
--
--
--","在校學業
學測英文
學測數B
學測國英數B
學測國文
英語文學業
數學學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
