校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
04701,新聞學系,20,20,"後標
--
--
--
--
--
--","在校學業
學測國文
學測社會
國語文學業
公社學業
學測英文
英語文學業",20,"34%
11
10
31%
--
--
--",--,"--
--
--
--
--
--
--"
04701,新聞學系【外加】,0,5,"後標
--
--
--
--
--
--","在校學業
學測國文
學測社會
國語文學業
公社學業
學測英文
英語文學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04702,廣播電視電影學系廣播組,20,20,"均標
均標
--
--
--
--
--","在校學業
學測英文
學測國文
英語文學業
國語文學業
歷史學業
公社學業",10,"46%
--
--
--
--
--
--",10,"39%
--
--
--
--
--
--"
04702,廣播電視電影學系廣播組【外加】,0,5,"均標
均標
--
--
--
--
--","在校學業
學測英文
學測國文
英語文學業
國語文學業
歷史學業
公社學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04703,廣播電視電影學系電視組,27,27,"均標
均標
--
--
--
--
--","在校學業
學測英文
學測國文
英語文學業
國語文學業
歷史學業
公社學業",27,"35%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04703,廣播電視電影學系電視組【外加】,1,16,"均標
均標
--
--
--
--
--","在校學業
學測英文
學測國文
英語文學業
國語文學業
歷史學業
公社學業",1,"48%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04704,廣播電視電影學系電影組,20,20,"均標
均標
--
--
--
--
--","在校學業
學測英文
學測國文
英語文學業
國語文學業
歷史學業
公社學業",16,"49%
--
--
--
--
--
--",4,"17%
--
--
--
--
--
--"
04704,廣播電視電影學系電影組【外加】,0,5,"均標
均標
--
--
--
--
--","在校學業
學測英文
學測國文
英語文學業
國語文學業
歷史學業
公社學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04705,圖文傳播學系,24,24,"底標
底標
--
--
--
--
--","在校學業
學測國文
學測英文
國語文學業
英語文學業
數學學業
公社學業",22,"42%
--
--
--
--
--
--",2,"9%
--
--
--
--
--
--"
04705,圖文傳播學系【外加】,0,8,"底標
底標
--
--
--
--
--","在校學業
學測國文
學測英文
國語文學業
英語文學業
數學學業
公社學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
04706,公共關係暨廣告學系,34,34,"後標
後標
--
--
--
--
--","在校學業
學測國英社
學測國文
學測英文
學測社會
國語文學業
英語文學業",32,"42%
--
--
--
--
--
--",2,"11%
--
--
--
--
--
--"
