校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
00401,中國文學系,8,8,"頂標
均標
--
--
前標
--
--","在校學業
學測國文
學測社會
學測英文
學測國英社
國語文學業
英語文學業",8,"8%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
00402,外國語文學系,7,7,"前標
頂標
--
--
均標
--
A級","在校學業
學測英文
英語文學業
學測國文
國語文學業
學測社會
學測國英社",6,"14%
--
--
--
--
--
--",1,"4%
--
--
--
--
--
--"
00403,歷史學系,8,8,"前標
前標
--
--
前標
--
--","在校學業
學測社會
學測國文
學測英文
歷史學業
國語文學業
學測國英社",0,"--
--
--
--
--
--
--",8,"10%
--
--
--
--
--
--"
00403,歷史學系【外加】,1,1,"前標
前標
--
--
前標
--
--","在校學業
學測社會
學測國文
學測英文
歷史學業
國語文學業
學測國英社",1,"16%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
00404,台灣文學系,8,8,"前標
前標
--
均標
前標
--
--","在校學業
歷史學業
地理學業
學測社會
學測數B
學測英文
學測國英數B社",2,"15%
--
--
--
--
--
--",6,"14%
4%
--
--
--
--
--"
00405,企業管理學系,10,10,"均標
前標
--
均標
--
--
--","在校學業
學測國英數B
學測英文
學測數B
學測國文
英語文學業
數學學業",10,"2%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
00406,會計學系,8,8,"均標
前標
--
前標
--
--
--","在校學業
學測國英數B社
學測英文
學測數B
英語文學業
數學學業
學測國文",8,"1%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
00406,會計學系【外加】,0,1,"均標
前標
--
前標
--
--
--","在校學業
學測國英數B社
學測英文
學測數B
英語文學業
數學學業
學測國文",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
00407,政治學系,9,9,"前標
前標
均標
均標
前標
--
--","在校學業
學測英文
學測國文
學測社會
學測國英社
英語文學業
數學學業",4,"6%
--
--
--
--
--
--",5,"6%
13
--
--
--
--
--"
00408,經濟學系,12,12,"前標
均標
前標
--
均標
--
--","在校學業
學測數A
學測英文
學測國文
學測社會
數學學業
英語文學業",6,"19%
--
--
--
--
--
--",6,"6%
11
--
--
--
--
--"
00409,法律學系,7,7,"頂標
頂標
--
均標
均標
--
--","在校學業
公社學業
學測社會
學測國文
學測英文
學測數B
學測國英數B社",2,"2%
--
--
--
--
--
--",5,"7%
--
--
--
--
--
--"
00409,法律學系【外加】,0,2,"頂標
頂標
--
均標
均標
--
--","在校學業
公社學業
學測社會
學測國文
學測英文
學測數B
學測國英數B社",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
00410,數學系,5,8,"均標
前標
頂標
--
--
前標
--","在校學業
學測國英數A自
學測數A
學測自然
學測英文
學測國文
數學學業",1,"3%
--
--
--
--
--
--",4,"13%
--
--
--
--
--
--"
00411,物理學系,6,6,"均標
均標
均標
--
--
均標
--","在校學業
學測國英數A自
學測數A
學測自然
學測英文
數學學業
物理學業",6,"1%
40
--
--
--
--
--",--,"--
--
--
--
--
--
--"
00411,物理學系【外加】,0,1,"均標
均標
均標
--
--
均標
--","在校學業
學測國英數A自
學測數A
學測自然
學測英文
數學學業
物理學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
00412,化學系,8,8,"均標
前標
前標
--
--
前標
--","在校學業
學測國英數A自
學測自然
學測數A
學測英文
學測國文
化學學業",2,"7%
--
--
--
--
--
--",6,"5%
--
--
--
--
--
--"
00412,化學系【外加】,0,1,"均標
前標
前標
--
--
前標
--","在校學業
學測國英數A自
學測自然
學測數A
學測英文
學測國文
化學學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
00413,地球科學系,3,9,"均標
前標
前標
--
--
前標
--","在校學業
學測數A
學測自然
學測英文
學測國文
地科學業
數學學業",0,"--
--
--
--
--
--
--",3,"8%
--
--
--
--
--
--"
00413,地球科學系【外加】,0,1,"均標
前標
前標
--
--
前標
--","在校學業
學測數A
學測自然
學測英文
學測國文
地科學業
數學學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
00414,光電科學與工程學系,10,10,"均標
前標
前標
--
--
前標
--","在校學業
學測國英數A自
學測自然
學測數A
學測英文
物理學業
數學學業",9,"13%
--
--
--
--
--
--",1,"2%
53
12
15
--
--
--"
00414,光電科學與工程學系【外加】,0,2,"均標
前標
前標
--
--
前標
--","在校學業
學測國英數A自
學測自然
學測數A
學測英文
物理學業
數學學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
00415,機械工程學系,24,24,"均標
均標
前標
--
--
前標
--","在校學業
學測數A
學測自然
學測國英數A自
學測英文
數學學業
物理學業",23,"15%
--
--
--
--
--
--",1,"2%
14
14
--
--
--
--"
