校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
10901,醫務管理學系,10,10,"均標
均標
--
均標
--
--
--","在校學業
學測國英數B
學測英文
學測數B
學測國文
英語文學業
國語文學業",10,"16%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
10901,醫務管理學系【外加】,0,3,"均標
均標
--
均標
--
--
--","在校學業
學測國英數B
學測英文
學測數B
學測國文
英語文學業
國語文學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
10902,藥學系藥學組,16,16,"--
前標
均標
--
--
均標
A級","在校學業
學測國英數A自
學測自然
學測英文
學測數A
學測國文
生物學業",16,"2%
46
13
--
--
--
--",--,"--
--
--
--
--
--
--"
10902,藥學系藥學組【外加】,1,1,"--
前標
均標
--
--
均標
A級","在校學業
學測國英數A自
學測自然
學測英文
學測數A
學測國文
生物學業",1,"4%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
10903,藥學系藥學組(英語組),4,4,"--
頂標
均標
--
--
均標
A級","在校學業
學測英數A自
學測英文
學測自然
學測數A
學測國文
生物學業",4,"2%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
10904,藥學系臨床藥學組,9,9,"--
前標
均標
--
--
均標
A級","在校學業
學測國英數A自
學測英文
學測自然
學測數A
學測國文
生物學業",9,"1%
46
13
--
--
--
--",--,"--
--
--
--
--
--
--"
10905,醫學檢驗暨生物技術學系,10,10,"均標
均標
均標
--
--
均標
--","在校學業
學測國英數A自
學測英文
學測自然
英語文學業
化學學業
生物學業",10,"4%
43
--
--
--
--
--",--,"--
--
--
--
--
--
--"
10906,護理學系,7,7,"--
均標
--
--
--
均標
--","在校學業
學測自然
學測英文
學測數A
學測國文
生物學業
數學學業",7,"5%
11
--
--
--
--
--",--,"--
--
--
--
--
--
--"
10907,保健營養學系,7,7,"均標
均標
均標
--
--
均標
--","在校學業
學測自然
學測英文
學測數A
學測國文
化學學業
生物學業",7,"8%
11
11
--
--
--
--",--,"--
--
--
--
--
--
--"
10907,保健營養學系【外加】,0,1,"均標
均標
均標
--
--
均標
--","在校學業
學測自然
學測英文
學測數A
學測國文
化學學業
生物學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
10908,公共衛生學系,9,9,"均標
均標
均標
--
--
均標
--","在校學業
學測數A
學測英文
學測自然
學測國文
化學學業
數學學業",9,"16%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
10908,公共衛生學系【外加】,0,1,"均標
均標
均標
--
--
均標
--","在校學業
學測數A
學測英文
學測自然
學測國文
化學學業
數學學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
10909,呼吸治療學系,7,7,"均標
均標
均標
--
--
均標
--","在校學業
學測國英數A自
學測自然
學測英文
學測數A
學測國文
生物學業",7,"6%
46
--
--
--
--
--",--,"--
--
--
--
--
--
--"
10909,呼吸治療學系【外加】,0,1,"均標
均標
均標
--
--
均標
--","在校學業
學測國英數A自
學測自然
學測英文
學測數A
學測國文
生物學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
10910,高齡健康暨長期照護學系,10,10,"--
均標
--
--
--
均標
--","在校學業
學測英數B自
學測英文
學測自然
學測數B
英語文學業
生物學業",10,"24%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
10911,牙體技術學系,7,7,"--
均標
--
均標
--
均標
--","在校學業
學測國英數B自
學測自然
學測英文
學測國文
化學學業
生物學業",7,"9%
42
--
--
--
--
--",--,"--
--
--
--
--
--
--"
10911,牙體技術學系【外加】,0,1,"--
均標
--
均標
--
均標
--","在校學業
學測國英數B自
學測自然
學測英文
學測國文
化學學業
生物學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
10912,口腔衛生學系,6,6,"--
均標
--
--
--
均標
--","在校學業
學測英自
學測英文
學測自然
英語文學業
生物學業
數學學業",6,"18%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
10912,口腔衛生學系【外加】,0,2,"--
均標
--
--
--
均標
--","在校學業
學測英自
學測英文
學測自然
英語文學業
生物學業
數學學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
10913,生物醫學工程學系,7,7,"均標
均標
均標
--
--
均標
--","在校學業
學測自然
學測英文
學測數A
學測國文
生物學業
物理學業",7,"6%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
10913,生物醫學工程學系【外加】,0,1,"均標
均標
均標
--
--
均標
--","在校學業
學測自然
學測英文
學測數A
學測國文
生物學業
物理學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
10914,食品安全學系,6,6,"均標
均標
均標
--
--
均標
--","在校學業
學測英數A自
學測自然
學測數A
學測英文
化學學業
生物學業",6,"17%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
10914,食品安全學系【外加】,0,1,"均標
均標
均標
--
--
均標
--","在校學業
學測英數A自
學測自然
學測數A
學測英文
化學學業
生物學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
