校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
07901,人文與資訊學系一般組,1,2,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
國語文學業
歷史學業
英語文學業
公社學業",1,"43%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
07901,人文與資訊學系一般組【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
國語文學業
歷史學業
英語文學業
公社學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
07902,人文與資訊學系行銷實務組,0,2,"--
--
--
--
底標
--
--","在校學業
學測社會
學測國文
歷史學業
國語文學業
英語文學業
公社學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
07903,人文與資訊學系數位應用組,2,2,"--
--
--
--
底標
--
--","在校學業
學測社會
歷史學業
學測國文
國語文學業
英語文學業
公社學業",2,"43%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
07904,宗教文化與資訊管理學系,0,7,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測英文
國語文學業
歷史學業
英語文學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
07904,宗教文化與資訊管理學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測英文
國語文學業
歷史學業
英語文學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
07905,英美語文學系一般組,1,3,"--
底標
--
--
--
--
--","在校學業
學測英文
英語文學業
學測國文
國語文學業
學測社會
歷史學業",1,"33%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
07906,英美語文學系英語暨華語教學組,0,4,"底標
底標
--
--
--
--
--","在校學業
學測英文
英語文學業
學測國文
國語文學業
學測社會
歷史學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
07906,英美語文學系英語暨華語教學組【外加】,0,1,"底標
底標
--
--
--
--
--","在校學業
學測英文
英語文學業
學測國文
國語文學業
學測社會
歷史學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
07907,英美語文學系傳播暨文化經貿組,0,3,"--
底標
--
--
--
--
--","在校學業
學測英文
英語文學業
學測國文
國語文學業
學測社會
歷史學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
07907,英美語文學系傳播暨文化經貿組【外加】,0,1,"--
底標
--
--
--
--
--","在校學業
學測英文
英語文學業
學測國文
國語文學業
學測社會
歷史學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
07908,英美語文學系導覽暨旅遊服務組,0,3,"--
底標
--
--
底標
--
--","在校學業
學測英文
英語文學業
學測國文
國語文學業
學測社會
歷史學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
07909,應用日語學系,5,12,"底標
--
--
--
--
--
--","在校學業
國語文學業
英語文學業
學測國英社
學測國文
學測英文
學測社會",3,"48%
--
--
--
--
--
--",2,"47%
--
--
--
--
--
--"
07909,應用日語學系【外加】,0,2,"底標
--
--
--
--
--
--","在校學業
國語文學業
英語文學業
學測國英社
學測國文
學測英文
學測社會",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
07910,台灣文學系一般組,0,3,"底標
--
--
--
--
--
--","在校學業
國語文學業
歷史學業
地理學業
公社學業
生活科技學業
資訊科技學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
07911,台灣文學系語文傳播組,1,3,"底標
--
--
--
--
--
--","在校學業
國語文學業
歷史學業
地理學業
公社學業
生活科技學業
資訊科技學業",0,"--
--
--
--
--
--
--",1,"38%
--
--
--
--
--
--"
07911,台灣文學系語文傳播組【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
國語文學業
歷史學業
地理學業
公社學業
生活科技學業
資訊科技學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
07912,統計資訊與精算學系,0,5,"底標
--
底標
底標
--
--
--","在校學業
學測國文
學測英文
數學學業
國語文學業
英語文學業
資訊科技學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
07912,統計資訊與精算學系【外加】,0,1,"底標
--
底標
底標
--
--
--","在校學業
學測國文
學測英文
數學學業
國語文學業
英語文學業
資訊科技學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
