校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
00401,中國文學系,8,8,"頂標
均標
--
前標
--
--
--","在校學業
學測國文
學測社會
學測英文
學測國英社
國文學業
英文學業",6,"10%
--
--
--
--
--
--",2,"4%
--
--
--
--
--
--"
00402,外國語文學系,8,8,"前標
頂標
--
--
--
--
--","在校學業
學測英文
英文學業
學測國文
國文學業
學測國英社
學測社會",8,"6%
--
--
--
--
--
--",--,
00403,歷史學系,8,8,"前標
前標
--
前標
--
--
--","在校學業
學測社會
學測國文
學測英文
歷史學業
國文學業
英文學業",1,"14%
--
--
--
--
--
--",7,"9%
--
--
--
--
--
--"
00403,歷史學系【外加】,0,1,"前標
前標
--
前標
--
--
--","在校學業
學測社會
學測國文
學測英文
歷史學業
國文學業
英文學業",0,"--
--
--
--
--
--
--",--,
00404,台灣文學系,8,8,"前標
前標
均標
前標
--
--
--","在校學業
歷史學業
地理學業
學測社會
學測數學
學測英文
學測國文",0,"--
--
--
--
--
--
--",8,"13%
--
--
--
--
--
--"
00405,企業管理學系,10,10,"均標
前標
均標
--
--
--
--","在校學業
學測國英數
學測英文
學測數學
學測國文
英文學業
數學學業",9,"12%
--
--
--
--
--
--",1,"1%
--
--
--
--
--
--"
00406,會計學系,8,8,"均標
均標
均標
--
--
--
--","在校學業
學測英文
學測數學
學測國英數社
英文學業
數學學業
學測國文",8,"1%
11
11
--
--
--
--",--,
00406,會計學系【外加】,0,1,"均標
均標
均標
--
--
--
--","在校學業
學測英文
學測數學
學測國英數社
英文學業
數學學業
學測國文",0,"--
--
--
--
--
--
--",--,
00407,政治學系,9,9,"前標
前標
均標
前標
--
--
--","在校學業
學測英文
學測國文
學測社會
學測數學
學測國英數社
英文學業",4,"7%
--
--
--
--
--
--",5,"4%
--
--
--
--
--
--"
00408,經濟學系,11,11,"前標
均標
前標
均標
--
--
--","在校學業
學測數學
學測英文
學測國文
學測社會
數學學業
英文學業",11,"7%
--
--
--
--
--
--",--,
00409,法律學系,7,7,"頂標
頂標
均標
均標
--
--
--","在校學業
公社學業
學測社會
學測國文
學測英文
學測數學
國文學業",7,"3%
2%
--
--
--
--
--",--,
00409,法律學系【外加】,0,2,"頂標
頂標
均標
均標
--
--
--","在校學業
公社學業
學測社會
學測國文
學測英文
學測數學
國文學業",0,"--
--
--
--
--
--
--",--,
00410,數學系,3,8,"均標
前標
頂標
--
前標
--
--","在校學業
學測數學
學測自然
數學學業
物理學業
學測英文
學測國英數自",0,"--
--
--
--
--
--
--",3,"19%
--
--
--
--
--
--"
00411,物理學系,4,6,"均標
前標
頂標
--
頂標
--
--","在校學業
物理學業
學測自然
學測數學
學測國英數自
學測英文
數學學業",1,"4%
--
--
--
--
--
--",3,"12%
--
--
--
--
--
--"
00411,物理學系【外加】,0,1,"均標
前標
頂標
--
頂標
--
--","在校學業
物理學業
學測自然
學測數學
學測國英數自
學測英文
數學學業",0,"--
--
--
--
--
--
--",--,
00412,化學系,8,8,"均標
前標
前標
--
前標
--
--","在校學業
學測國英數自
學測自然
學測數學
學測英文
學測國文
化學學業",8,"4%
--
--
--
--
--
--",--,
00412,化學系【外加】,0,1,"均標
前標
前標
--
前標
--
--","在校學業
學測國英數自
學測自然
學測數學
學測英文
學測國文
化學學業",0,"--
--
--
--
--
--
--",--,
00413,地球科學系,3,9,"均標
前標
前標
--
前標
--
--","在校學業
學測數學
學測自然
學測英文
學測國文
地科學業
數學學業",1,"10%
--
--
--
--
--
--",2,"9%
--
--
--
--
--
--"
00413,地球科學系【外加】,0,1,"均標
前標
前標
--
前標
--
--","在校學業
學測數學
學測自然
學測英文
學測國文
地科學業
數學學業",0,"--
--
--
--
--
--
--",--,
00414,光電科學與工程學系,8,8,"均標
前標
前標
--
前標
--
--","在校學業
學測國英數自
學測自然
學測數學
學測英文
物理學業
數學學業",8,"5%
--
--
--
--
--
--",--,
00414,光電科學與工程學系【外加】,1,2,"均標
前標
前標
--
前標
--
--","在校學業
學測國英數自
學測自然
學測數學
學測英文
物理學業
數學學業",1,"4%
--
--
--
--
--
--",--,
00415,機械工程學系,24,24,"--
前標
前標
--
前標
--
--","在校學業
學測數學
學測自然
學測國英數自
學測英文
數學學業
物理學業",10,"6%
--
--
--
--
--
--",14,"6%
10
13
--
--
--
--"
00415,機械工程學系【外加】,1,1,"--
前標
前標
--
前標
--
--","在校學業
學測數學
學測自然
學測國英數自
學測英文
數學學業
物理學業",1,"15%
--
--
--
--
--
--",--,
00416,化學工程學系,19,19,"均標
前標
頂標
--
頂標
--
--","在校學業
學測國英數自
學測自然
學測數學
學測英文
學測國文
化學學業",11,"12%
--
--
--
--
--
--",8,"4%
--
--
--
--
--
--"
00417,材料科學及工程學系,18,18,"前標
前標
前標
--
前標
--
--","在校學業
學測數自
學測英文
學測自然
學測數學
學測國文
物理學業",18,"4%
26
--
--
--
--
--",--,
00418,資源工程學系,8,8,"均標
前標
前標
--
前標
--
--","在校學業
學測國英數自
學測數學
學測自然
地科學業
學測英文
學測國文",0,"--
--
--
--
--
--
--",8,"10%
48
--
--
--
--
--"
00419,土木工程學系,10,13,"--
前標
前標
--
前標
--
--","在校學業
學測國英數自
學測數學
學測自然
學測英文
學測國文
物理學業",2,"4%
--
--
--
--
--
--",8,"11%
--
--
--
--
--
--"
00419,土木工程學系【外加】,0,1,"--
前標
前標
--
前標
--
--","在校學業
學測國英數自
學測數學
學測自然
學測英文
學測國文
物理學業",0,"--
--
--
--
--
--
--",--,
00420,水利及海洋工程學系,9,9,"均標
均標
前標
--
前標
--
--","在校學業
學測國英數自
學測數學
學測自然
學測英文
數學學業
物理學業",6,"13%
--
--
--
--
--
--",3,"4%
49
--
--
--
--
--"
00420,水利及海洋工程學系【外加】,0,2,"均標
均標
前標
--
前標
--
--","在校學業
學測國英數自
學測數學
學測自然
學測英文
數學學業
物理學業",0,"--
--
--
--
--
--
--",--,
00421,工程科學系,9,9,"均標
均標
前標
--
前標
--
--","在校學業
學測數學
學測自然
學測英文
學測國文
數學學業
英文學業",9,"1%
--
--
--
--
--
--",--,
00421,工程科學系【外加】,1,1,"均標
均標
前標
--
前標
--
--","在校學業
學測數學
學測自然
學測英文
學測國文
數學學業
英文學業",1,"10%
--
--
--
--
--
--",--,
00422,系統及船舶機電工程學系,5,7,"均標
前標
前標
--
前標
--
--","在校學業
學測國英數自
學測數學
學測自然
學測英文
學測國文
物理學業",0,"--
--
--
--
--
--
--",5,"17%
--
--
--
--
--
--"
00423,航空太空工程學系,8,8,"--
前標
前標
--
前標
--
--","在校學業
學測英數自
學測數學
學測自然
學測英文
數學學業
物理學業",6,"10%
--
--
--
--
--
--",2,"3%
--
--
--
--
--
--"
00424,環境工程學系,8,8,"均標
前標
前標
--
前標
--
--","在校學業
學測數學
學測英文
學測自然
學測國英數自
學測國文
數學學業",2,"6%
--
--
--
--
--
--",6,"5%
--
--
--
--
--
--"
00425,測量及空間資訊學系,10,10,"均標
前標
前標
--
均標
--
--","在校學業
學測國英數自
學測數學
學測英文
學測自然
學測國文
數學學業",3,"16%
--
--
--
--
--
--",7,"8%
--
--
--
--
--
--"
00426,生物醫學工程學系,4,4,"--
前標
前標
--
前標
--
--","在校學業
學測英數自
學測自然
學測數學
物理學業
化學學業
生物學業",4,"3%
38
14
--
--
--
--",--,
00427,工業與資訊管理學系,9,9,"前標
前標
前標
--
前標
--
--","在校學業
學測國英數
學測數學
學測英文
學測自然
學測國文
數學學業",5,"15%
--
--
--
--
--
--",4,"5%
40
--
--
--
--
--"
00427,工業與資訊管理學系【外加】,0,1,"前標
前標
前標
--
前標
--
--","在校學業
學測國英數
學測數學
學測英文
學測自然
學測國文
數學學業",0,"--
--
--
--
--
--
--",--,
