校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
11301,財務金融學系,7,7,"--
--
均標
--
--
--
--","在校學業
學測數學
學測國文
學測英文
學測國英數
數學學業
國文學業",7,"27%
--
--
--
--
--
--",--,
11301,財務金融學系【外加】,0,1,"--
--
均標
--
--
--
--","在校學業
學測數學
學測國文
學測英文
學測國英數
數學學業
國文學業",0,"--
--
--
--
--
--
--",--,
11302,財經法律學系,6,8,"均標
--
--
--
--
--
--","在校學業
學測國文
學測數學
學測英文
學測國英數
國文學業
數學學業",5,"49%
--
--
--
--
--
--",1,"47%
--
--
--
--
--
--"
11302,財經法律學系【外加】,0,1,"均標
--
--
--
--
--
--","在校學業
學測國文
學測數學
學測英文
學測國英數
國文學業
數學學業",0,"--
--
--
--
--
--
--",--,
11303,企業管理學系,2,9,"均標
--
--
--
--
--
--","在校學業
學測國文
學測數學
學測英文
學測國英數
國文學業
數學學業",2,"43%
--
--
--
--
--
--",--,
11303,企業管理學系【外加】,0,1,"均標
--
--
--
--
--
--","在校學業
學測國文
學測數學
學測英文
學測國英數
國文學業
數學學業",0,"--
--
--
--
--
--
--",--,
11304,金融管理學院學士班,5,8,"均標
--
--
--
--
--
--","在校學業
學測國文
學測數學
學測英文
學測國英數
國文學業
數學學業",5,"48%
--
--
--
--
--
--",--,
11304,金融管理學院學士班【外加】,0,1,"均標
--
--
--
--
--
--","在校學業
學測國文
學測數學
學測英文
學測國英數
國文學業
數學學業",0,"--
--
--
--
--
--
--",--,
11305,人工智慧學系,6,6,"--
--
均標
--
--
--
--","在校學業
學測數學
學測國文
學測英文
學測國英數
數學學業
國文學業",6,"43%
--
--
--
--
--
--",--,
11305,人工智慧學系【外加】,0,1,"--
--
均標
--
--
--
--","在校學業
學測數學
學測國文
學測英文
學測國英數
數學學業
國文學業",0,"--
--
--
--
--
--
--",--,
