校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
00101,中國文學系,6,6,"頂標
前標
前標
前標
--
--
--","在校學業
學測國文
學測英文
國文學業
英文學業
學測社會
歷史學業",2,"3%
--
--
--
--
--
--",4,"6%
--
--
--
--
--
--"
00102,外國語文學系,10,10,"前標
頂標
--
前標
--
--
--","在校學業
學測英文
學測國文
英文學業
國文學業
學測社會
歷史學業",10,"1%
14
--
--
--
--
--",--,
00103,歷史學系,5,5,"前標
前標
均標
前標
--
--
--","在校學業
學測國英社
學測英文
學測國文
學測社會
國文學業
歷史學業",5,"3%
--
--
--
--
--
--",--,
00104,哲學系,4,4,"前標
前標
前標
均標
--
--
--","在校學業
學測國英數社
學測英文
學測數學
學測國文
學測社會
英文學業",2,"8%
--
--
--
--
--
--",2,"2%
--
--
--
--
--
--"
00104,哲學系【外加】,0,1,"前標
前標
前標
均標
--
--
--","在校學業
學測國英數社
學測英文
學測數學
學測國文
學測社會
英文學業",0,"--
--
--
--
--
--
--",--,
00105,人類學系,6,6,"前標
前標
均標
前標
--
--
B級","在校學業
學測英文
學測社會
學測國英數社
英文學業
學測國文
歷史學業",4,"17%
--
--
--
--
--
--",2,"1%
--
--
--
--
--
--"
00105,人類學系【外加】,0,1,"前標
前標
均標
前標
--
--
B級","在校學業
學測英文
學測社會
學測國英數社
英文學業
學測國文
歷史學業",0,"--
--
--
--
--
--
--",--,
00106,圖書資訊學系,6,6,"前標
前標
均標
均標
--
--
--","在校學業
國文學業
英文學業
學測國英數社
學測國文
學測英文
學測數學",6,"1%
2%
--
--
--
--
--",--,
00107,日本語文學系,5,5,"前標
前標
均標
前標
--
--
--","在校學業
學測英文
學測國文
學測社會
學測國英數社
學測數學
英文學業",5,"7%
13
--
--
--
--
--",--,
00108,戲劇學系,2,2,"前標
前標
均標
均標
--
--
--","在校學業
學測英文
學測國文
學測國英數社
學測數學
英文學業
國文學業",0,"--
--
--
--
--
--
--",2,"2%
15
--
--
--
--
--"
00109,地理環境資源學系,3,3,"--
前標
頂標
--
--
--
--","在校學業
學測英數社
學測英文
學測數學
學測社會
地理學業
英文學業",1,"15%
--
--
--
--
--
--",2,"10%
41
--
--
--
--
--"
00110,政治學系政治理論組,8,8,"前標
前標
均標
前標
--
--
--","在校學業
學測國英數社
學測英文
學測國文
學測社會
英文學業
國文學業",8,"3%
--
--
--
--
--
--",--,
00111,政治學系國際關係組,8,8,"前標
前標
均標
前標
--
--
--","在校學業
學測國英數社
學測英文
學測國文
學測社會
英文學業
國文學業",8,"1%
49
--
--
--
--
--",--,
00112,政治學系公共行政組,8,8,"前標
前標
均標
前標
--
--
--","在校學業
學測國英數社
學測英文
學測國文
學測社會
英文學業
國文學業",8,"3%
50
--
--
--
--
--",--,
00113,經濟學系,10,11,"--
前標
頂標
前標
頂標
--
--","在校學業
學測英數社自
學測數學
數學學業
學測英文
英文學業
學測自然",3,"6%
--
--
--
--
--
--",7,"11%
--
--
--
--
--
--"
00114,社會學系,6,6,"前標
前標
前標
--
--
--
--","在校學業
學測英文
學測數學
學測國文
英文學業
歷史學業
地理學業",6,"14%
--
--
--
--
--
--",--,
00115,社會工作學系,4,4,"前標
前標
均標
均標
--
--
--","在校學業
學測英文
學測國文
學測社會
學測數學
英文學業
國文學業",4,"7%
--
--
--
--
--
--",--,
00116,生物產業傳播暨發展學系,5,5,"前標
前標
均標
前標
--
--
--","在校學業
學測數學
學測英文
學測國文
數學學業
英文學業
國文學業",5,"3%
7
--
--
--
--
--",--,
00117,工商管理學系企業管理組,3,3,"頂標
頂標
頂標
前標
--
--
--","在校學業
學測國英數社
學測數學
學測英文
學測國文
數學學業
英文學業",3,"2%
--
--
--
--
--
--",--,
00118,會計學系,10,10,"頂標
頂標
頂標
前標
--
--
--","在校學業
學測國英數社
學測英文
英文學業
學測數學
數學學業
學測國文",7,"11%
--
--
--
--
--
--",3,"2%
59
--
--
--
--
--"
00119,財務金融學系,7,7,"頂標
頂標
頂標
--
--
--
--","在校學業
學測國英數
學測數學
學測英文
學測國文
數學學業
英文學業",7,"1%
41
13
--
--
--
--",--,
00119,財務金融學系【外加】,0,1,"頂標
頂標
頂標
--
--
--
--","在校學業
學測國英數
學測數學
學測英文
學測國文
數學學業
英文學業",0,"--
--
--
--
--
--
--",--,
00120,國際企業學系,5,5,"頂標
頂標
頂標
前標
--
--
--","在校學業
學測國英數社
學測數學
學測英文
學測國文
數學學業
英文學業",5,"1%
53
12
14
14
--
--",--,
00121,法律學系法學組,6,6,"頂標
頂標
前標
頂標
--
--
--","在校學業
學測國英數社
英文學業
國文學業
數學學業
學測數學
學測社會",6,"4%
--
--
--
--
--
--",--,
00121,法律學系法學組【外加】,0,1,"頂標
頂標
前標
頂標
--
--
--","在校學業
學測國英數社
英文學業
國文學業
數學學業
學測數學
學測社會",0,"--
--
--
--
--
--
--",--,
00122,法律學系司法組,6,6,"頂標
頂標
前標
頂標
--
--
--","在校學業
學測國英數社
英文學業
國文學業
數學學業
學測數學
學測社會",3,"1%
--
--
--
--
--
--",3,"1%
--
--
--
--
--
--"
00122,法律學系司法組【外加】,1,1,"頂標
頂標
前標
頂標
--
--
--","在校學業
學測國英數社
英文學業
國文學業
數學學業
學測數學
學測社會",1,"20%
--
--
--
--
--
--",--,
00123,法律學系財經法學組,6,6,"頂標
頂標
前標
頂標
--
--
--","在校學業
學測國英數社
英文學業
國文學業
數學學業
學測數學
學測社會",6,"1%
54
--
--
--
--
--",--,
00123,法律學系財經法學組【外加】,1,1,"頂標
頂標
前標
頂標
--
--
--","在校學業
學測國英數社
英文學業
國文學業
數學學業
學測數學
學測社會",1,"7%
--
--
--
--
--
--",--,
00124,數學系,5,5,"--
頂標
頂標
--
頂標
--
--","在校學業
學測數學
學測自然
數學學業
物理學業
學測英文
學測英數自",2,"9%
--
--
--
--
--
--",3,"3%
--
--
--
--
--
--"
00125,物理學系,4,4,"前標
前標
頂標
--
頂標
--
--","在校學業
學測自然
學測數學
學測英文
學測國英數自
物理學業
數學學業",3,"1%
--
--
--
--
--
--",1,"1%
--
--
--
--
--
--"
00126,化學系,5,5,"前標
頂標
頂標
--
頂標
--
--","在校學業
學測自然
學測數學
學測英文
學測國文
學測國英數自
化學學業",3,"1%
--
--
--
--
--
--",2,"2%
15
14
14
14
57
1%"
00126,化學系【外加】,0,1,"前標
頂標
頂標
--
頂標
--
--","在校學業
學測自然
學測數學
學測英文
學測國文
學測國英數自
化學學業",0,"--
--
--
--
--
--
--",--,
00127,地質科學系,2,2,"--
均標
均標
--
頂標
--
--","在校學業
學測自然
學測數學
學測英文
地科學業
物理學業
化學學業",2,"1%
--
--
--
--
--
--",--,
00128,大氣科學系,3,3,"--
--
--
--
頂標
--
--","在校學業
學測國英數自
學測自然
學測數學
學測英文
地科學業
物理學業",3,"2%
--
--
--
--
--
--",--,
00129,土木工程學系,7,7,"前標
前標
頂標
--
頂標
--
--","在校學業
學測數學
學測英文
學測自然
學測國文
學測國英數自
物理學業",0,"--
--
--
--
--
--
--",7,"9%
12
--
--
--
--
--"
00130,機械工程學系,16,16,"前標
頂標
頂標
--
頂標
--
--","在校學業
學測數學
學測自然
學測英文
學測國文
物理學業
數學學業",2,"1%
--
--
--
--
--
--",14,"8%
--
--
--
--
--
--"
00131,化學工程學系,14,14,"前標
頂標
頂標
--
頂標
--
--","在校學業
學測數學
學測自然
學測英文
學測國文
數學學業
物理學業",10,"4%
--
--
--
--
--
--",4,"2%
15
--
--
--
--
--"
00132,工程科學及海洋工程學系,6,6,"前標
前標
頂標
--
頂標
--
--","在校學業
學測數學
學測自然
數學學業
物理學業
學測英文
學測國文",2,"4%
--
--
--
--
--
--",4,"5%
--
--
--
--
--
--"
00133,材料科學與工程學系,6,6,"頂標
頂標
頂標
--
頂標
--
--","在校學業
學測數學
學測自然
學測英文
學測國文
學測國英數自
物理學業",6,"1%
12
--
--
--
--
--",--,
00134,醫學工程學系,2,2,"前標
頂標
頂標
--
頂標
--
--","在校學業
學測數學
學測自然
學測英文
學測國文
數學學業
物理學業",1,"5%
--
--
--
--
--
--",1,"1%
13
15
--
--
--
--"
00135,生物環境系統工程學系,4,4,"前標
前標
頂標
--
頂標
--
--","在校學業
學測數學
學測自然
學測英文
學測國文
學測國英數自
數學學業",0,"--
--
--
--
--
--
--",4,"11%
--
--
--
--
--
--"
00136,生物機電工程學系,4,4,"--
前標
前標
--
頂標
--
--","在校學業
學測國英數自
學測數學
學測自然
學測英文
學測國文
物理學業",2,"4%
--
--
--
--
--
--",2,"4%
--
--
--
--
--
--"
00137,工商管理學系科技管理組,3,3,"頂標
頂標
頂標
--
前標
--
--","在校學業
學測國英數自
學測數學
學測英文
學測國文
數學學業
英文學業",1,"1%
--
--
--
--
--
--",2,"1%
55
--
--
--
--
--"
00138,資訊管理學系,3,3,"頂標
頂標
頂標
--
頂標
--
--","在校學業
學測國英數自
學測數學
學測英文
學測國文
學測自然
數學學業",3,"3%
--
--
--
--
--
--",--,
00139,電機工程學系,18,18,"頂標
頂標
頂標
--
頂標
--
--","在校學業
學測國英數自
學測數學
學測自然
學測英文
學測國文
數學學業",18,"1%
58
14
15
--
--
--",--,
00140,資訊工程學系,10,10,"前標
頂標
頂標
--
頂標
--
--","在校學業
學測數學
學測自然
學測英文
學測國文
數學學業
物理學業",10,"1%
13
15
15
--
--
--",--,
00141,心理學系,7,7,"前標
前標
前標
--
前標
--
--","在校學業
學測數學
學測英文
學測國文
學測自然
生物學業
化學學業",3,"1%
--
--
--
--
--
--",4,"3%
13
--
--
--
--
--"
00142,藥學系,10,10,"均標
均標
頂標
--
--
--
--","在校學業
學測自然
學測數學
學測國英數自
學測英文
學測國文
化學學業",10,"1%
14
13
--
--
--
--",--,
00143,醫學檢驗暨生物技術學系,4,4,"前標
頂標
頂標
--
頂標
--
--","在校學業
學測國英數自
學測自然
學測英文
學測數學
化學學業
生物學業",3,"2%
--
--
--
--
--
--",1,"2%
--
--
--
--
--
--"
00144,護理學系,4,4,"均標
均標
--
--
均標
--
--","在校學業
學測國文
學測英文
學測自然
國文學業
英文學業
生物學業",4,"1%
--
--
--
--
--
--",--,
00145,物理治療學系,5,5,"前標
頂標
前標
--
頂標
--
--","在校學業
學測英文
學測數學
學測自然
英文學業
數學學業
生物學業",4,"1%
--
--
--
--
--
--",1,"3%
--
--
--
--
--
--"
00146,職能治療學系,2,2,"前標
前標
前標
--
前標
--
--","在校學業
學測英文
學測國文
學測自然
學測數學
英文學業
數學學業",2,"1%
14
--
--
--
--
--",--,
00147,農藝學系,5,5,"--
前標
前標
--
頂標
--
--","在校學業
學測國英數自
學測自然
學測數學
學測英文
生物學業
化學學業",0,"--
--
--
--
--
--
--",5,"17%
--
--
--
--
--
--"
00148,農業化學系,4,4,"前標
前標
前標
--
前標
--
--","在校學業
學測國英數自
學測自然
學測數學
學測英文
化學學業
生物學業",0,"--
--
--
--
--
--
--",4,"16%
--
--
--
--
--
--"
00149,森林環境暨資源學系,9,9,"均標
均標
均標
--
前標
--
--","在校學業
學測國英數自
學測自然
學測英文
學測數學
學測國文
生物學業",5,"8%
--
--
--
--
--
--",4,"6%
--
--
--
--
--
--"
00149,森林環境暨資源學系【外加】,0,2,"均標
均標
均標
--
前標
--
--","在校學業
學測國英數自
學測自然
學測英文
學測數學
學測國文
生物學業",0,"--
--
--
--
--
--
--",--,
00150,動物科學技術學系,6,6,"前標
前標
前標
--
頂標
--
--","在校學業
學測自然
學測數學
學測英文
學測國文
生物學業
英文學業",1,"9%
--
--
--
--
--
--",5,"5%
--
--
--
--
--
--"
00151,農業經濟學系,5,5,"均標
均標
均標
--
--
--
--","在校學業
數學學業
英文學業
國文學業
學測國英數
學測數學
學測英文",5,"4%
--
--
--
--
--
--",--,
00151,農業經濟學系【外加】,1,1,"均標
均標
均標
--
--
--
--","在校學業
數學學業
英文學業
國文學業
學測國英數
學測數學
學測英文",1,"17%
--
--
--
--
--
--",--,
00152,園藝暨景觀學系,5,5,"前標
前標
前標
--
前標
--
--","在校學業
學測國英數自
學測數學
學測自然
學測國文
學測英文
英文學業",1,"1%
--
--
--
--
--
--",4,"12%
--
--
--
--
--
--"
00153,獸醫學系,6,6,"前標
前標
前標
--
前標
--
--","在校學業
學測國文
化學學業
學測數學
物理學業
學測英文
學測國英數自",6,"2%
15
--
--
--
--
--",--,
00154,昆蟲學系,3,3,"前標
前標
前標
--
前標
--
--","在校學業
學測國英數自
學測自然
學測英文
學測數學
生物學業
化學學業",0,"--
--
--
--
--
--
--",3,"6%
--
--
--
--
--
--"
00155,植物病理與微生物學系,3,3,"頂標
頂標
頂標
--
頂標
--
--","在校學業
學測國英數自
學測自然
學測英文
學測數學
學測國文
生物學業",2,"3%
--
--
--
--
--
--",1,"4%
--
--
--
--
--
--"
00155,植物病理與微生物學系【外加】,0,1,"頂標
頂標
頂標
--
頂標
--
--","在校學業
學測國英數自
學測自然
學測英文
學測數學
學測國文
生物學業",0,"--
--
--
--
--
--
--",--,
00156,公共衛生學系,6,6,"--
前標
前標
均標
前標
--
--","在校學業
學測英數社自
學測英文
學測數學
學測自然
學測社會
英文學業",1,"1%
--
--
--
--
--
--",5,"10%
--
--
--
--
--
--"
00157,生命科學系,8,8,"前標
頂標
前標
--
頂標
--
--","在校學業
學測國英數自
學測自然
學測英文
學測數學
學測國文
生物學業",3,"4%
--
--
--
--
--
--",5,"15%
--
--
--
--
--
--"
00158,生化科技學系,2,2,"前標
前標
頂標
--
頂標
--
--","在校學業
學測國英數自
學測自然
學測數學
學測英文
學測國文
生物學業",0,"--
--
--
--
--
--
--",2,"3%
--
--
--
--
--
--"
