校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
00301,中國文學系,4,4,"前標
均標
均標
均標
--
--
--","在校學業
學測國文
學測英文
學測社會
學測國英數社
學測數學
國文學業",4,"3%
12
11
--
--
--
--",--,
00301,中國文學系【外加】,0,2,"前標
均標
均標
均標
--
--
--","在校學業
學測國文
學測英文
學測社會
學測國英數社
學測數學
國文學業",0,"--
--
--
--
--
--
--",--,
00302,外國語文學系,13,13,"前標
前標
--
均標
--
--
A級","在校學業
學測國英社
學測英文
英文學業
學測國文
國文學業
學測社會",13,"12%
--
--
--
--
--
--",--,
00302,外國語文學系【外加】,0,2,"前標
前標
--
均標
--
--
A級","在校學業
學測國英社
學測英文
英文學業
學測國文
國文學業
學測社會",0,"--
--
--
--
--
--
--",--,
00303,歷史學系,10,10,"前標
--
--
前標
--
--
--","在校學業
學測社會
歷史學業
學測國文
國文學業
學測英文
英文學業",10,"4%
12
1%
--
--
--
--",--,
00303,歷史學系【外加】,1,2,"前標
--
--
前標
--
--
--","在校學業
學測社會
歷史學業
學測國文
國文學業
學測英文
英文學業",1,"12%
--
--
--
--
--
--",--,
00304,台灣人文創新學士學位學程,3,3,"前標
均標
均標
均標
--
--
--","在校學業
學測國文
學測英文
學測社會
國文學業
英文學業
歷史學業",3,"5%
--
--
--
--
--
--",--,
00304,台灣人文創新學士學位學程【外加】,0,1,"前標
均標
均標
均標
--
--
--","在校學業
學測國文
學測英文
學測社會
國文學業
英文學業
歷史學業",0,"--
--
--
--
--
--
--",--,
00305,財務金融學系,10,10,"均標
前標
前標
--
--
--
--","在校學業
學測英文
英文學業
學測數學
數學學業
學測國文
國文學業",10,"5%
12
5%
--
--
--
--",--,
00305,財務金融學系【外加】,0,2,"均標
前標
前標
--
--
--
--","在校學業
學測英文
英文學業
學測數學
數學學業
學測國文
國文學業",0,"--
--
--
--
--
--
--",--,
00306,企業管理學系,16,16,"均標
前標
前標
--
--
--
--","在校學業
學測英文
英文學業
學測數學
數學學業
學測國文
國文學業",2,"17%
--
--
--
--
--
--",14,"18%
--
--
--
--
--
--"
00306,企業管理學系【外加】,0,2,"均標
前標
前標
--
--
--
--","在校學業
學測英文
英文學業
學測數學
數學學業
學測國文
國文學業",0,"--
--
--
--
--
--
--",--,
00307,會計學系,10,10,"前標
前標
前標
均標
--
--
--","在校學業
學測數學
學測英文
學測國文
數學學業
英文學業
國文學業",7,"17%
--
--
--
--
--
--",3,"7%
--
--
--
--
--
--"
00307,會計學系【外加】,0,2,"前標
前標
前標
均標
--
--
--","在校學業
學測數學
學測英文
學測國文
數學學業
英文學業
國文學業",0,"--
--
--
--
--
--
--",--,
00308,行銷學系,7,7,"前標
前標
前標
--
--
--
B級","在校學業
學測數學
學測英文
學測國文
數學學業
英文學業
國文學業",3,"14%
--
--
--
--
--
--",4,"16%
9
12
13
--
--
--"
00308,行銷學系【外加】,0,2,"前標
前標
前標
--
--
--
B級","在校學業
學測數學
學測英文
學測國文
數學學業
英文學業
國文學業",0,"--
--
--
--
--
--
--",--,
00309,應用經濟學系,8,8,"均標
均標
均標
--
--
--
B級","在校學業
學測英文
學測數學
英文學業
數學學業
學測國文
國文學業",8,"3%
12
8
--
--
--
--",--,
00309,應用經濟學系【外加】,0,2,"均標
均標
均標
--
--
--
B級","在校學業
學測英文
學測數學
英文學業
數學學業
學測國文
國文學業",0,"--
--
--
--
--
--
--",--,
00310,法律學系,6,6,"頂標
前標
前標
頂標
--
--
--","在校學業
學測國英數社
學測英文
學測國文
學測社會
學測數學
公社學業",6,"6%
--
--
--
--
--
--",--,
00310,法律學系【外加】,0,1,"頂標
前標
前標
頂標
--
--
--","在校學業
學測國英數社
學測英文
學測國文
學測社會
學測數學
公社學業",0,"--
--
--
--
--
--
--",--,
00311,資訊管理學系,3,3,"均標
前標
前標
--
均標
--
--","在校學業
學測國英數自
學測數學
學測英文
學測自然
學測國文
數學學業",3,"29%
--
--
--
--
--
--",--,
00311,資訊管理學系【外加】,1,1,"均標
前標
前標
--
均標
--
--","在校學業
學測國英數自
學測數學
學測英文
學測自然
學測國文
數學學業",1,"16%
--
--
--
--
--
--",--,
00312,化學系,8,8,"前標
前標
前標
--
前標
--
--","在校學業
學測自然
學測數學
學測英文
化學學業
數學學業
物理學業",2,"7%
--
--
--
--
--
--",6,"9%
--
--
--
--
--
--"
00312,化學系【外加】,0,2,"前標
前標
前標
--
前標
--
--","在校學業
學測自然
學測數學
學測英文
化學學業
數學學業
物理學業",0,"--
--
--
--
--
--
--",--,
00313,物理學系一般物理組,4,4,"--
均標
前標
--
前標
--
--","在校學業
學測數學
學測英文
學測自然
物理學業
數學學業
英文學業",4,"6%
--
--
--
--
--
--",--,
00313,物理學系一般物理組【外加】,0,1,"--
均標
前標
--
前標
--
--","在校學業
學測數學
學測英文
學測自然
物理學業
數學學業
英文學業",0,"--
--
--
--
--
--
--",--,
00314,物理學系光電物理組,3,3,"--
均標
前標
--
前標
--
--","在校學業
學測數學
學測英文
學測自然
物理學業
數學學業
英文學業",3,"4%
11
--
--
--
--
--",--,
00314,物理學系光電物理組【外加】,0,1,"--
均標
前標
--
前標
--
--","在校學業
學測數學
學測英文
學測自然
物理學業
數學學業
英文學業",0,"--
--
--
--
--
--
--",--,
00315,應用數學系應用數學組,4,4,"均標
均標
前標
--
前標
--
--","在校學業
學測數學
數學學業
學測英文
英文學業
學測自然
物理學業",2,"22%
--
--
--
--
--
--",2,"10%
--
--
--
--
--
--"
00315,應用數學系應用數學組【外加】,0,2,"均標
均標
前標
--
前標
--
--","在校學業
學測數學
數學學業
學測英文
英文學業
學測自然
物理學業",0,"--
--
--
--
--
--
--",--,
00316,應用數學系數據科學與計算組,4,4,"均標
均標
前標
--
前標
--
--","在校學業
學測數學
數學學業
學測英文
英文學業
學測自然
物理學業",3,"18%
--
--
--
--
--
--",1,"7%
--
--
--
--
--
--"
00316,應用數學系數據科學與計算組【外加】,0,2,"均標
均標
前標
--
前標
--
--","在校學業
學測數學
數學學業
學測英文
英文學業
學測自然
物理學業",0,"--
--
--
--
--
--
--",--,
00317,機械工程學系,14,14,"均標
均標
頂標
--
頂標
--
--","在校學業
學測英文
學測數學
學測自然
學測國文
英文學業
國文學業",8,"18%
--
--
--
--
--
--",6,"9%
--
--
--
--
--
--"
00317,機械工程學系【外加】,0,2,"均標
均標
頂標
--
頂標
--
--","在校學業
學測英文
學測數學
學測自然
學測國文
英文學業
國文學業",0,"--
--
--
--
--
--
--",--,
00318,土木工程學系,19,19,"均標
均標
前標
--
前標
--
--","在校學業
學測數學
學測自然
學測英文
數學學業
物理學業
化學學業",6,"23%
--
--
--
--
--
--",13,"17%
--
--
--
--
--
--"
00318,土木工程學系【外加】,0,2,"均標
均標
前標
--
前標
--
--","在校學業
學測數學
學測自然
學測英文
數學學業
物理學業
化學學業",0,"--
--
--
--
--
--
--",--,
00319,環境工程學系,20,20,"均標
均標
均標
--
前標
--
--","在校學業
學測數學
學測自然
學測英文
學測國文
數學學業
化學學業",15,"22%
--
--
--
--
--
--",5,"7%
13
--
--
--
--
--"
00319,環境工程學系【外加】,0,2,"均標
均標
均標
--
前標
--
--","在校學業
學測數學
學測自然
學測英文
學測國文
數學學業
化學學業",0,"--
--
--
--
--
--
--",--,
00320,化學工程學系,8,8,"前標
前標
前標
--
前標
--
--","在校學業
學測自然
學測數學
學測英文
化學學業
數學學業
英文學業",3,"14%
--
--
--
--
--
--",5,"7%
--
--
--
--
--
--"
00320,化學工程學系【外加】,0,2,"前標
前標
前標
--
前標
--
--","在校學業
學測自然
學測數學
學測英文
化學學業
數學學業
英文學業",0,"--
--
--
--
--
--
--",--,
00321,材料科學與工程學系,12,12,"前標
前標
前標
--
前標
--
--","在校學業
學測自然
學測數學
學測英文
化學學業
物理學業
數學學業",12,"18%
--
--
--
--
--
--",--,
00321,材料科學與工程學系【外加】,0,2,"前標
前標
前標
--
前標
--
--","在校學業
學測自然
學測數學
學測英文
化學學業
物理學業
數學學業",0,"--
--
--
--
--
--
--",--,
