校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
00601,中國文學系,14,14,"頂標
--
--
--
--
--
--","在校學業
國語文學業
英語文學業
歷史學業
地理學業
學測國文
學測社會",14,"13%
--
--
--
--
--
--",--,
00602,歷史學系,7,7,"前標
前標
--
--
前標
--
--","在校學業
歷史學業
國語文學業
英語文學業
地理學業
學測社會
學測國文",4,"6%
--
--
--
--
--
--",3,"3%
--
--
--
--
--
--"
00602,歷史學系【外加】,0,1,"前標
前標
--
--
前標
--
--","在校學業
歷史學業
國語文學業
英語文學業
地理學業
學測社會
學測國文",0,"--
--
--
--
--
--
--",--,
00603,哲學系,8,8,"前標
均標
--
均標
均標
--
--","在校學業
學測國英數B社
學測國文
學測英文
學測數B
公社學業
英語文學業",8,"10%
--
--
--
--
--
--",--,
00603,哲學系【外加】,0,1,"前標
均標
--
均標
均標
--
--","在校學業
學測國英數B社
學測國文
學測英文
學測數B
公社學業
英語文學業",0,"--
--
--
--
--
--
--",--,
00604,教育學系,8,8,"--
前標
--
--
--
--
B級","在校學業
學測英文
學測國英數B社
學測國文
學測數B
英語文學業
國語文學業",8,"14%
--
--
--
--
--
--",--,
00605,政治學系,8,7,"--
均標
後標
均標
均標
--
--","在校學業
學測英文
學測社會
學測英社
英語文學業
公社學業
數學學業",8,"1%
11
14
25
3%＊
2%
1%",--,
00605,政治學系【外加】,1,3,"--
均標
後標
均標
均標
--
--","在校學業
學測英文
學測社會
學測英社
英語文學業
公社學業
數學學業",1,"15%
--
--
--
--
--
--",--,
00606,社會學系,7,7,"--
前標
均標
均標
均標
--
--","在校學業
數學學業
英語文學業
國語文學業
公社學業
學測英文
學測社會",7,"4%
--
--
--
--
--
--",--,
00606,社會學系【外加】,0,1,"--
前標
均標
均標
均標
--
--","在校學業
數學學業
英語文學業
國語文學業
公社學業
學測英文
學測社會",0,"--
--
--
--
--
--
--",--,
00607,財政學系,14,14,"均標
均標
前標
--
--
--
--","在校學業
學測國英數A
學測數A
學測英文
學測國文
數學學業
英語文學業",14,"5%
38
--
--
--
--
--",--,
00608,公共行政學系,7,7,"均標
前標
均標
前標
均標
--
--","在校學業
學測英文
學測社會
學測國文
英語文學業
公社學業
國語文學業",7,"3%
--
--
--
--
--
--",--,
00608,公共行政學系【外加】,0,1,"均標
前標
均標
前標
均標
--
--","在校學業
學測英文
學測社會
學測國文
英語文學業
公社學業
國語文學業",0,"--
--
--
--
--
--
--",--,
00609,地政學系土地資源規劃組,3,7,"前標
前標
均標
--
--
--
--","在校學業
學測國英數A社
學測國文
學測英文
學測數A
學測社會
國語文學業",1,"7%
--
--
--
--
--
--",2,"17%
--
--
--
--
--
--"
00609,地政學系土地資源規劃組【外加】,0,1,"前標
前標
均標
--
--
--
--","在校學業
學測國英數A社
學測國文
學測英文
學測數A
學測社會
國語文學業",0,"--
--
--
--
--
--
--",--,
00610,地政學系土地管理組,6,7,"前標
前標
均標
--
--
--
--","在校學業
學測國英數A社
學測國文
學測英文
學測數A
學測社會
國語文學業",3,"5%
--
--
--
--
--
--",3,"16%
--
--
--
--
--
--"
