校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
03001,醫務管理學系,15,15,"--
均標
--
--
--
--
--","在校學業
學測國英數B
學測英文
學測國文
學測數B
英語文學業
國語文學業",14,"29%
--
--
--
--
--
--",1,"6%
--
--
--
--
--
--"
03001,醫務管理學系【外加】,0,2,"--
均標
--
--
--
--
--","在校學業
學測國英數B
學測英文
學測國文
學測數B
英語文學業
國語文學業",0,"--
--
--
--
--
--
--",--,
03002,工商管理學系數智商務組,3,3,"均標
--
--
--
--
--
--","在校學業
學測英文
學測數A
學測國文
數學學業
英語文學業
國語文學業",3,"25%
--
--
--
--
--
--",--,
03003,工商管理學系工業管理組,2,2,"--
均標
--
--
--
--
--","在校學業
學測英文
學測數A
學測國文
數學學業
英語文學業
國語文學業",0,"--
--
--
--
--
--
--",2,"11%
--
--
--
--
--
--"
03003,工商管理學系工業管理組【外加】,0,1,"--
均標
--
--
--
--
--","在校學業
學測英文
學測數A
學測國文
數學學業
英語文學業
國語文學業",0,"--
--
--
--
--
--
--",--,
03004,工業設計學系,8,8,"--
均標
後標
後標
--
--
--","在校學業
學測國英
學測英文
學測國文
數學學業
英語文學業
國語文學業",3,"28%
--
--
--
--
--
--",5,"21%
--
--
--
--
--
--"
03004,工業設計學系【外加】,0,2,"--
均標
後標
後標
--
--
--","在校學業
學測國英
學測英文
學測國文
數學學業
英語文學業
國語文學業",0,"--
--
--
--
--
--
--",--,
03005,資訊管理學系數位金融科技組,8,8,"--
--
均標
--
--
--
--","在校學業
學測國英數A
學測數A
學測英文
學測國文
數學學業
英語文學業",0,"--
--
--
--
--
--
--",8,"30%
25
--
--
--
--
--"
03006,資訊管理學系數據分析與創新組,8,8,"--
--
均標
均標
--
--
--","在校學業
學測國英
學測英文
學測國文
數學學業
英語文學業
資訊科技學業",8,"29%
--
--
--
--
--
--",--,
03007,電機工程學系,26,26,"--
--
均標
--
--
--
--","在校學業
學測自然
學測數A
學測英文
物理學業
數學學業
英語文學業",26,"14%
12
--
--
--
--
--",--,
03007,電機工程學系【外加】,0,2,"--
--
均標
--
--
--
--","在校學業
學測自然
學測數A
學測英文
物理學業
數學學業
英語文學業",0,"--
--
--
--
--
--
--",--,
03008,機械工程學系,7,7,"--
均標
均標
--
--
--
--","在校學業
學測自然
學測數A
學測英文
物理學業
數學學業
英語文學業",7,"30%
--
--
--
--
--
--",--,
03009,化工與材料工程學系,6,6,"均標
均標
均標
--
--
均標
--","在校學業
學測國英數A自
學測自然
學測數A
學測英文
學測國文
化學學業",6,"9%
--
--
--
--
--
--",--,
03010,電子工程學系,18,18,"--
--
--
--
--
均標
--","在校學業
學測國數A自
學測數A
學測自然
學測英文
物理學業
英語文學業",18,"19%
--
--
--
--
--
--",--,
03011,資訊工程學系,12,12,"--
均標
均標
--
--
均標
--","在校學業
學測國英數A自
學測數A
學測自然
學測英文
學測國文
物理學業",12,"25%
--
--
--
--
--
--",--,
03011,資訊工程學系【外加】,0,1,"--
均標
均標
--
--
均標
--","在校學業
學測國英數A自
學測數A
學測自然
學測英文
學測國文
物理學業",0,"--
--
--
--
--
--
--",--,
03012,人工智慧學士學位學程,5,5,"--
均標
均標
--
--
均標
--","在校學業
學測國英數A自
學測數A
學測自然
學測英文
物理學業
生物學業",5,"26%
--
--
--
--
--
--",--,
03013,生物醫學工程學系,5,5,"均標
均標
均標
--
--
均標
--","在校學業
學測國英數A自
學測英文
學測自然
學測數A
學測國文
物理學業",5,"20%
--
--
--
--
--
--",--,
03014,中醫學系,10,10,"頂標
頂標
頂標
--
--
頂標
--","在校學業
學測國英數A自
學測數A
學測自然
學測國文
英語文學業
生物學業",10,"8%
--
--
--
--
--
--",--,
03015,護理學系,21,21,"--
均標
--
--
--
均標
--","在校學業
學測國英自
學測英文
學測自然
學測國文
英語文學業
生物學業",21,"29%
--
--
--
--
--
--",--,
03016,醫學生物技術暨檢驗學系,11,11,"--
均標
均標
--
--
均標
--","在校學業
學測英數A自
化學學業
學測自然
學測英文
學測數A
生物學業",11,"6%
--
--
--
--
--
--",--,
03017,醫學影像暨放射科學系,7,7,"--
均標
均標
--
--
均標
--","在校學業
學測英數A自
學測自然
學測英文
學測數A
物理學業
英語文學業",7,"12%
--
--
--
--
--
--",--,
03017,醫學影像暨放射科學系【外加】,0,2,"--
均標
均標
--
--
均標
--","在校學業
學測英數A自
學測自然
學測英文
學測數A
物理學業
英語文學業",0,"--
--
--
--
--
--
--",--,
03018,物理治療學系,7,7,"--
均標
--
--
--
均標
--","在校學業
學測英自
學測英文
生物學業
學測自然
物理學業
英語文學業",7,"3%
24
--
--
--
--
--",--,
03019,職能治療學系,5,5,"--
均標
均標
--
--
均標
--","在校學業
學測國英數A自
學測自然
學測英文
學測數A
學測國文
英語文學業",5,"5%
--
--
--
--
--
--",--,
03020,生物醫學系,22,22,"--
均標
均標
--
--
均標
--","在校學業
學測自然
學測英文
學測數A
化學學業
生物學業
數學學業",15,"26%
--
--
--
--
--
--",7,"22%
--
--
--
--
--
--"
03021,呼吸治療學系,9,9,"--
均標
--
--
--
均標
--","在校學業
學測英自
學測英文
學測自然
英語文學業
生物學業
化學學業",9,"11%
--
--
--
--
--
--",--,
