校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
10801,傳播學系,4,4,"後標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
公社學業
歷史學業
英語文學業
地科學業",2,"50%
--
--
--
--
--
--",2,"35%
--
--
--
--
--
--"
10801,傳播學系【外加】,0,2,"後標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
公社學業
歷史學業
英語文學業
地科學業",0,"--
--
--
--
--
--
--",--,
10802,兒童發展與家庭教育學系,6,6,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
國語文學業
英語文學業
公社學業",6,"48%
--
--
--
--
--
--",--,
10802,兒童發展與家庭教育學系【外加】,1,2,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
國語文學業
英語文學業
公社學業",1,"49%
--
--
--
--
--
--",--,
10803,社會工作學系,4,4,"後標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測英文
學測國英社
國語文學業
公社學業",4,"50%
9
11
--
--
--
--",--,
10803,社會工作學系【外加】,0,2,"後標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測英文
學測國英社
國語文學業
公社學業",0,"--
--
--
--
--
--
--",--,
10804,人類發展與心理學系,7,7,"後標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
英語文學業
公社學業
歷史學業
地理學業",7,"44%
--
--
--
--
--
--",--,
10805,東方語文學系中文組,2,2,"底標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
歷史學業
公社學業
地理學業
英語文學業",0,"--
--
--
--
--
--
--",2,"38%
--
--
--
--
--
--"
10806,東方語文學系日文組,3,3,"底標
--
--
--
--
--
--","在校學業
學測國文
公社學業
國語文學業
歷史學業
地理學業
英語文學業",3,"49%
--
--
--
--
--
--",--,
10807,英美語文學系,2,5,"--
底標
--
--
--
--
--","在校學業
英語文學業
學測英文
國語文學業
歷史學業
公社學業
地理學業",1,"50%
--
--
--
--
--
--",1,"50%
--
--
--
--
--
--"
10807,英美語文學系【外加】,0,1,"--
底標
--
--
--
--
--","在校學業
英語文學業
學測英文
國語文學業
歷史學業
公社學業
地理學業",0,"--
--
--
--
--
--
--",--,
10808,國際服務產業管理學士學位學程,3,3,"--
後標
--
--
--
--
--","在校學業
學測英文
學測國文
英語文學業
國語文學業
公社學業
歷史學業",1,"30%
--
--
--
--
--
--",2,"47%
--
--
--
--
--
--"
10808,"國際服務產業管理學士學位學程【外加
】",0,1,"--
後標
--
--
--
--
--","在校學業
學測英文
學測國文
英語文學業
國語文學業
公社學業
歷史學業",0,"--
--
--
--
--
--
--",--,
10809,醫學資訊學系,7,7,"--
--
--
後標
--
--
--","在校學業
學測數B
學測英文
數學學業
英語文學業
學測國文
國語文學業",4,"46%
--
--
--
--
--
--",3,"45%
--
--
--
--
--
--"
10809,醫學資訊學系【外加】,0,1,"--
--
--
後標
--
--
--","在校學業
學測數B
學測英文
數學學業
英語文學業
學測國文
國語文學業",0,"--
--
--
--
--
--
--",--,
10810,醫學檢驗生物技術學系,11,11,"--
均標
--
--
--
均標
--","在校學業
學測國英數A自
學測英文
學測自然
英語文學業
生物學業
化學學業",11,"26%
--
--
--
--
--
--",--,
10810,醫學檢驗生物技術學系【外加】,0,1,"--
均標
--
--
--
均標
--","在校學業
學測國英數A自
學測英文
學測自然
英語文學業
生物學業
化學學業",0,"--
--
--
--
--
--
--",--,
10811,公共衛生學系,4,4,"--
後標
--
--
--
--
--","在校學業
學測數A
學測國文
學測英文
數學學業
化學學業
物理學業",4,"28%
6
--
--
--
--
--",--,
10811,公共衛生學系【外加】,0,2,"--
後標
--
--
--
--
--","在校學業
學測數A
學測國文
學測英文
數學學業
化學學業
物理學業",0,"--
--
--
--
--
--
--",--,
10812,護理學系,32,32,"後標
後標
--
--
--
後標
--","在校學業
學測自然
學測英文
學測國文
生物學業
英語文學業
國語文學業",32,"27%
11
--
--
--
--
--",--,
10812,護理學系【外加】,0,2,"後標
後標
--
--
--
後標
--","在校學業
學測自然
學測英文
學測國文
生物學業
英語文學業
國語文學業",0,"--
--
--
--
--
--
--",--,
10813,物理治療學系,8,8,"--
均標
均標
--
--
均標
B級","在校學業
學測英文
學測自然
學測數A
英語文學業
生物學業
數學學業",8,"25%
--
--
--
--
--
--",--,
10813,物理治療學系【外加】,0,2,"--
均標
均標
--
--
均標
B級","在校學業
學測英文
學測自然
學測數A
英語文學業
生物學業
數學學業",0,"--
--
--
--
--
--
--",--,
10814,生命科學系,3,4,"--
後標
--
--
--
均標
--","在校學業
學測英文
學測自然
學測數A
生物學業
化學學業
英語文學業",1,"37%
--
--
--
--
--
--",2,"39%
--
--
--
--
--
--"
10814,生命科學系【外加】,0,2,"--
後標
--
--
--
均標
--","在校學業
學測英文
學測自然
學測數A
生物學業
化學學業
英語文學業",0,"--
--
--
--
--
--
--",--,
10815,分子生物暨人類遺傳學系,4,4,"--
--
--
--
--
後標
--","在校學業
學測英自
學測自然
學測英文
生物學業
英語文學業
化學學業",4,"29%
--
--
--
--
--
--",--,
10815,分子生物暨人類遺傳學系【外加】,0,1,"--
--
--
--
--
後標
--","在校學業
學測英自
學測自然
學測英文
生物學業
英語文學業
化學學業",0,"--
--
--
--
--
--
--",--,
