校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
00901,中國文學系,12,12,"均標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
歷史學業
地理學業
公社學業
英語文學業",6,"45%
--
--
--
--
--
--",6,"25%
--
--
--
--
--
--"
00901,中國文學系【外加】,1,1,"均標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
歷史學業
地理學業
公社學業
英語文學業",1,"37%
--
--
--
--
--
--",--,
00902,外國語文學系,7,7,"--
均標
--
--
--
--
--","在校學業
學測英文
英語文學業
國語文學業
歷史學業
地理學業
公社學業",7,"14%
--
--
--
--
--
--",--,
00903,歷史學系,7,7,"--
--
--
--
均標
--
--","在校學業
歷史學業
學測社會
地理學業
公社學業
學測國文
學測英文",6,"44%
--
--
--
--
--
--",1,"14%
--
--
--
--
--
--"
00904,日本語言文化學系,13,13,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測國英
英語文學業
國語文學業
歷史學業",6,"33%
--
--
--
--
--
--",7,"28%
--
--
--
--
--
--"
00904,日本語言文化學系【外加】,0,1,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測國英
英語文學業
國語文學業
歷史學業",0,"--
--
--
--
--
--
--",--,
00905,哲學系,3,3,"均標
--
--
--
--
--
--","在校學業
學測國文
英語文學業
國語文學業
學測英文
學測社會
數學學業",1,"10%
--
--
--
--
--
--",2,"21%
--
--
--
--
--
--"
00905,哲學系【外加】,0,1,"均標
--
--
--
--
--
--","在校學業
學測國文
英語文學業
國語文學業
學測英文
學測社會
數學學業",0,"--
--
--
--
--
--
--",--,
00906,工業工程與經營資訊學系(智慧經營與管理A組),4,4,"--
均標
--
--
--
--
--","在校學業
學測英文
英語文學業
數學學業
學測國文
國語文學業
公社學業",2,"29%
--
--
--
--
--
--",2,"23%
--
--
--
--
--
--"
00907,企業管理學系,30,30,"--
均標
--
後標
--
--
--","在校學業
學測國英數B
學測英文
學測數B
英語文學業
數學學業
學測國文",13,"42%
--
--
--
--
--
--",17,"21%
33
--
--
--
--
--"
00908,國際經營與貿易學系,18,18,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國英數B
學測國文
學測數B
英語文學業
數學學業",17,"41%
--
--
--
--
--
--",1,"13%
10
--
--
--
--
--"
00908,國際經營與貿易學系【外加】,0,2,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國英數B
學測國文
學測數B
英語文學業
數學學業",0,"--
--
--
--
--
--
--",--,
00909,會計學系,16,16,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測數B
公社學業
英語文學業
國語文學業",16,"24%
--
--
--
--
--
--",--,
00910,財務金融學系,16,16,"--
均標
--
後標
--
--
--","在校學業
學測英文
學測數B
學測英數B
英語文學業
數學學業
國語文學業",16,"13%
--
--
--
--
--
--",--,
00910,財務金融學系【外加】,0,1,"--
均標
--
後標
--
--
--","在校學業
學測英文
學測數B
學測英數B
英語文學業
數學學業
國語文學業",0,"--
--
--
--
--
--
--",--,
